Radio Frequency,Pulse Width,Azimuth,Angle Of Elevation,Ground_Truth,Predicted_Cluster
5408.005741,138.7573881,1.587131864,1.147937877,Emitter_2,Emitter_2
5400,159.0056008,1.894202634,1.762804321,Emitter_2,Emitter_2
5406.551095,1052.64914,0.443506936,0,Emitter_1,Emitter_1
5410,171.7973701,2,1.859506441,Emitter_2,Emitter_2
5410,133.0011966,1.338331393,1.239963447,Emitter_2,Emitter_2
5401.514269,1082.793646,0.888295422,1.821596063,Noise,Noise
5410,1018.801524,0.306418782,0.109829753,Emitter_1,Emitter_1
5407.691903,685.6346376,0.136615531,1.82400737,Noise,Noise
5404.567822,168.4915335,1.969730254,1.678580434,Emitter_2,Emitter_2
5404.945325,1036.006782,0.172739986,0,Emitter_1,Emitter_1
5400,1007.939748,0.240618731,0,Emitter_1,Emitter_1
5410,145.4003834,1.353435466,1.20477227,Emitter_2,Emitter_2
5403.040416,766.4130159,1.447757294,1.446421808,Noise,Emitter_2
5410,153.5001923,1.548989954,0.771401469,Emitter_2,Emitter_2
5400,122.8155599,1.482795134,1.208966885,Emitter_2,Emitter_2
5401.248856,129.9892178,1.743293482,1.438063994,Emitter_2,Emitter_2
5402.02238,146.6777538,1.527484835,1.840970804,Emitter_2,Emitter_2
5406.848758,172.7890671,1.111058653,1.219298437,Emitter_2,Emitter_2
5400,178.2215709,1.36242196,0.877116247,Emitter_2,Emitter_2
5403.694488,152.4499679,1.578132744,1.114849561,Emitter_2,Emitter_2
5404.961925,1021.20334,0.135752436,0,Emitter_1,Emitter_1
5410,144.012883,1.061145518,0.947131027,Emitter_2,Emitter_2
5403.946836,162.4542221,1.462290816,1.156703924,Emitter_2,Emitter_2
5410,143.9021208,1.856155877,1.828091948,Emitter_2,Emitter_2
5401.300069,125.2982276,1.865330608,1.872123304,Emitter_2,Emitter_2
5403.602415,162.106182,1.555871194,1.94230523,Emitter_2,Emitter_2
5400.179833,157.1750744,1.58051393,1.098136074,Emitter_2,Emitter_2
5400,119.4589096,1.780117653,0.840527094,Emitter_2,Emitter_2
5400,132.8037427,1.518348623,1.40882369,Emitter_2,Emitter_2
5408.615475,110.8472851,1.687366791,1.405520789,Emitter_2,Emitter_2
5400,159.3867049,1.786537062,0.899506552,Emitter_2,Emitter_2
5401.917163,139.8576871,1.860355537,2,Emitter_2,Emitter_2
5403.629515,1009.889638,0.199010522,1.455977002,Noise,Noise
5400,150.8074967,1.16562017,1.063596695,Emitter_2,Emitter_2
5400,147.36415,1.884326851,2,Emitter_2,Emitter_2
5404.986102,133.6573645,1.860250175,1.931873674,Emitter_2,Emitter_2
5400,115.2914398,1.690500295,2,Emitter_2,Emitter_2
5400,145.3890873,1.747680509,0.702333848,Emitter_2,Emitter_2
5404.069285,111.5077699,1.827207235,1.729872328,Emitter_2,Emitter_2
5400,173.6819044,1.580148403,0.789343122,Emitter_2,Emitter_2
5407.054698,1023.861648,0.393750338,0,Emitter_1,Emitter_1
5400,1074.145058,0.333127733,0,Emitter_1,Emitter_1
5400,1036.984384,0.225319155,0,Emitter_1,Emitter_1
5405.065595,995.3361712,0.236906917,0.001298838,Emitter_1,Emitter_1
5402.115938,727.5076089,1.311645378,1.564277529,Noise,Noise
5400,1018.106007,0.052392502,0.183768371,Emitter_1,Emitter_1
5400,1037.571,0.476517005,0.130878074,Emitter_1,Emitter_1
5406.762417,1011.074303,0.183991512,0.513565299,Emitter_1,Emitter_1
5405.238085,161.4522987,1.557933191,1.699079867,Emitter_2,Emitter_2
5408.269945,1061.031536,0.436172823,0.063443327,Emitter_1,Emitter_1
5400,116.0530587,1.422600123,1.084979743,Emitter_2,Emitter_2
5400,120.4398057,1.409465295,1.637419148,Emitter_2,Emitter_2
5410,141.7077444,1.871908166,1.530444566,Emitter_2,Emitter_2
5400,100,1.423989259,1.01163022,Emitter_2,Emitter_2
5410,144.9016279,1.45123617,1.622633346,Emitter_2,Emitter_2
5400.643858,150.67065,2,1.853348966,Emitter_2,Emitter_2
5400,1023.008944,0.386391948,0,Emitter_1,Emitter_1
5410,134.9266611,1.59241652,1.531213576,Emitter_2,Emitter_2
5403.608924,1046.406289,0.306045763,0.075099683,Emitter_1,Emitter_1
5410,150.6749535,1.722330709,1.880651893,Emitter_2,Emitter_2
5400,114.1308117,1.128833208,0.747824027,Emitter_2,Emitter_2
5410,151.7534939,1.031516418,1.020909494,Emitter_2,Emitter_2
5407.18914,576.6990432,1.208980661,1.695819627,Noise,Noise
5400,141.6266435,1.620594724,1.375349563,Emitter_2,Emitter_2
5405.937626,118.7863009,0.381607279,1.516113595,Noise,Emitter_2
5400,173.7028818,1.229396764,1.106464053,Emitter_2,Emitter_2
5400,1042.787964,0.161154057,0,Emitter_1,Emitter_1
5409.346373,1073.004933,0,0.203072887,Emitter_1,Emitter_1
5400,131.8065801,2,1.970144188,Emitter_2,Emitter_2
5409.692343,147.9888506,1.428746173,1.640297468,Emitter_2,Emitter_2
5403.650857,142.4020399,1.334584646,0.849438494,Emitter_2,Emitter_2
5400,106.6292026,1.69119202,1.69870211,Emitter_2,Emitter_2
5400,163.2763584,1.69872617,1.314972897,Emitter_2,Emitter_2
5410,999.5672047,0.435555517,0,Emitter_1,Emitter_1
5400,139.6750093,1.816384528,1.635010038,Emitter_2,Emitter_2
5402.467792,1031.354243,0.123806197,0.380229726,Emitter_1,Emitter_1
5410,101.1628006,1.838244606,1.972156888,Emitter_2,Emitter_2
5400.945737,161.5290554,1.763947751,1.854270917,Emitter_2,Emitter_2
5400.545615,161.5363084,1.58979908,0.875427893,Emitter_2,Emitter_2
5400,115.5566479,1.446409789,1.336642741,Emitter_2,Emitter_2
5400,154.4296757,1.482386242,1.959223682,Emitter_2,Emitter_2
5400,123.1669116,1.468305887,1.989924113,Emitter_2,Emitter_2
5400,1043.8819,0.013491954,0,Emitter_1,Emitter_1
5403.113501,141.8419416,1.785317849,1.713787067,Emitter_2,Emitter_2
5402.75477,132.4114011,1.610662419,0.910680196,Emitter_2,Emitter_2
5399.138084,152.0644138,1.306179594,0.91784028,Emitter_2,Emitter_2
5408.988045,146.9168724,1.406635281,1.102625524,Emitter_2,Emitter_2
5400,154.4901489,1.435244942,0.938357836,Emitter_2,Emitter_2
5400,157.4482548,1.689382161,1.755083648,Emitter_2,Emitter_2
5400,134.0842019,1.414868041,2,Emitter_2,Emitter_2
5400,108.9338429,1.521965924,1.634719156,Emitter_2,Emitter_2
5401.970629,131.6478594,1.286562813,1.868738689,Emitter_2,Emitter_2
5405.95251,120.2879104,1.427259704,0.685040327,Emitter_2,Emitter_2
5399.381242,1029.035668,0.152606624,0.285303614,Emitter_1,Emitter_1
5410,1044.720739,0,0.483806631,Emitter_1,Emitter_1
5400,122.091223,1.68529208,1.243580346,Emitter_2,Emitter_2
5400,113.9218333,1.325230787,0.841384886,Emitter_2,Emitter_2
5400,123.9820695,1.219900125,1.169458402,Emitter_2,Emitter_2
5400,131.1351728,1.58207819,1.954693059,Emitter_2,Emitter_2
5410,1014.190155,0.2591541,0,Emitter_1,Emitter_1
5403.6997,1028.485538,0.245588832,0.040268491,Emitter_1,Emitter_1
5400,146.8909453,1.827525077,1.899196667,Emitter_2,Emitter_2
5403.494972,136.0960064,1.096408232,1.006156221,Emitter_2,Emitter_2
5400,146.0327391,1.997299425,1.579443521,Emitter_2,Emitter_2
5403.251306,147.3102895,0.994571018,1.226328029,Emitter_2,Emitter_2
5410,168.6954937,1.783918352,0.641262425,Emitter_2,Emitter_2
5407.492601,167.6777649,1.803629061,1.994360173,Emitter_2,Emitter_2
5407.564079,836.172297,1.657899718,1.342010048,Noise,Noise
5404.595989,152.1449982,1.479067115,1.271595481,Emitter_2,Emitter_2
5400,1067.186518,0.580136929,0,Emitter_1,Emitter_1
5400,159.4844086,1.525962719,1.252880725,Emitter_2,Emitter_2
5400,118.9842484,2,1.697226024,Emitter_2,Emitter_2
5410,132.9674579,1.495131708,0.965790568,Emitter_2,Emitter_2
5410,118.684076,1.811579787,0.957557016,Emitter_2,Emitter_2
5401.9992,1051.669872,0.512832114,0,Emitter_1,Emitter_1
5400,144.4151325,1.916321159,1.83071738,Emitter_2,Emitter_2
5406.611419,184.1550323,1.599244496,1.233251817,Emitter_2,Emitter_2
5406.751531,128.7753455,0.503298323,1.585137085,Noise,Noise
5409.968111,181.5422844,1.74022232,1.71393404,Emitter_2,Emitter_2
5400,1049.856738,0.117192171,0,Emitter_1,Emitter_1
5400,147.5572403,1.694877649,1.381624544,Emitter_2,Emitter_2
5401.789712,152.2661722,1.678384338,1.750399596,Emitter_2,Emitter_2
5410,156.2536283,1.454435472,0.952575143,Emitter_2,Emitter_2
5403.656289,144.9283665,1.480356427,0.871556021,Emitter_2,Emitter_2
5402.638322,865.8848643,1.248234098,0.041023714,Noise,Noise
5410,163.1403173,1.797404731,1.644176868,Emitter_2,Emitter_2
5400,141.384115,1.601169827,1.145806654,Emitter_2,Emitter_2
5400,142.6254698,1.60657228,1.958703943,Emitter_2,Emitter_2
5410,1058.862652,0.161335621,0,Emitter_1,Emitter_1
5400.608839,133.7980806,1.692603019,0.742292436,Emitter_2,Emitter_2
5400,102.7345129,1.291937263,1.558430149,Emitter_2,Emitter_2
5403.183747,151.9745526,1.473271144,0.943047241,Emitter_2,Emitter_2
5405.499249,169.0053422,0.898279703,0.702834267,Emitter_2,Noise
5400,150.7194674,1.219748972,1.09742651,Emitter_2,Emitter_2
5404.524649,159.8173675,1.669833419,0.947198752,Emitter_2,Emitter_2
5401.421493,163.7525736,1.542467623,0.736057234,Emitter_2,Emitter_2
5410,1066.465966,0.59659557,0,Emitter_1,Emitter_1
5398.94177,1041.461195,0.216010424,0.062883127,Emitter_1,Emitter_1
5400.893007,153.13993,1.662825224,1.60723695,Emitter_2,Emitter_2
5410,138.0672903,1.539772377,0.946259093,Emitter_2,Emitter_2
5410,151.5744683,1.321310944,0.811697641,Emitter_2,Emitter_2
5407.393713,148.8327603,1.364507324,0.978865855,Emitter_2,Emitter_2
5400,141.1177697,1.429834735,0.995383141,Emitter_2,Emitter_2
5405.181464,122.6254674,1.564179745,0.684614333,Emitter_2,Emitter_2
5400,147.4295169,1.538428231,0.796221567,Emitter_2,Emitter_2
5408.530782,1039.220475,1.466481207,1.477471751,Noise,Noise
5400,1028.038367,0.362926855,0.046287511,Emitter_1,Emitter_1
5400.12849,120.5614383,1.122777801,1.252542242,Emitter_2,Emitter_2
5402.985542,465.3078113,1.009012775,1.621865622,Noise,Emitter_2
5400.006643,116.9432741,1.415462113,1.419082946,Emitter_2,Emitter_2
5400,142.4239201,1.345461015,0.768593275,Emitter_2,Emitter_2
5400.552898,610.0964682,0.952596938,0.862562109,Noise,Noise
5410,126.84084,1.749617104,2,Emitter_2,Emitter_2
5400,169.4970807,1.441725859,0.857920578,Emitter_2,Emitter_2
5400,132.4463162,1.540304754,1.592642036,Emitter_2,Emitter_2
5410,143.1843634,1.284600454,1.286413084,Emitter_2,Emitter_2
5408.765901,136.1267785,1.451050389,1.341474491,Emitter_2,Emitter_2
5407.230113,148.4174833,1.306574644,1.50586491,Emitter_2,Emitter_2
5410,126.3152562,1.730677633,0.817693248,Emitter_2,Emitter_2
5400,116.5367253,1.341798377,1.372535037,Emitter_2,Emitter_2
5400.757843,1051.267484,0.21884047,0.001975962,Emitter_1,Emitter_1
5410,113.3544432,1.906561063,1.938741608,Emitter_2,Emitter_2
5400,1012.05883,0.298928042,0,Emitter_1,Emitter_1
5403.456968,149.0416546,1.515866435,0.969167068,Emitter_2,Emitter_2
5400,148.9188793,1.287450158,1.052901261,Emitter_2,Emitter_2
5400,155.4295133,1.164311334,1.074224024,Emitter_2,Emitter_2
5410,134.086748,1.3461686,1.215301212,Emitter_2,Emitter_2
5406.425022,154.259378,1.586500681,1.30918519,Emitter_2,Emitter_2
5402.396684,1034.397287,0.056608332,0,Emitter_1,Emitter_1
5410,1082.929814,0.559028344,0,Emitter_1,Emitter_1
5401.695871,100,1.358258535,1.131045911,Emitter_2,Emitter_2
5410,196.634819,1.682006763,0.902490697,Emitter_2,Emitter_2
5405.162151,114.8389512,2,1.818270042,Emitter_2,Emitter_2
5400,138.1622176,1.672828042,0.736770691,Emitter_2,Emitter_2
5400,185.1089161,1.273417135,0.857382237,Emitter_2,Emitter_2
5400,146.9115787,1.378198928,0.89329359,Emitter_2,Emitter_2
5403.833951,139.8740532,1.950576662,1.715789823,Emitter_2,Emitter_2
5400,1004.052443,0.452404289,0.116782171,Emitter_1,Emitter_1
5405.308472,140.6403851,1.625945109,2,Emitter_2,Emitter_2
5400,135.2448535,1.808159899,1.899679708,Emitter_2,Emitter_2
5399.949918,118.6639348,1.916543368,1.630409213,Emitter_2,Emitter_2
5406.818741,178.7589968,1.612244122,1.695488655,Emitter_2,Emitter_2
5400,132.1072725,1.421409951,0.929231013,Emitter_2,Emitter_2
5400,175.3718085,1.402051878,1.01758839,Emitter_2,Emitter_2
5407.677608,719.8849604,0.521524175,0.53107958,Noise,Noise
5400,104.3137639,1.723790063,1.882748204,Emitter_2,Emitter_2
5400,131.2971478,2,1.632137524,Emitter_2,Emitter_2
5410,154.3164691,1.627467153,1.049159278,Emitter_2,Emitter_2
5408.584588,1020.848808,0.5436449,0.071048568,Emitter_1,Emitter_1
5400,139.0441113,1.255120583,0.925400926,Emitter_2,Emitter_2
5400,152.8044076,1.403281551,0.653375921,Emitter_2,Emitter_2
5400,136.1494855,1.301452942,1.115602256,Emitter_2,Emitter_2
5410,129.1234277,1.6916537,0.994432051,Emitter_2,Emitter_2
5400,154.2081539,1.664674849,1.952030609,Emitter_2,Emitter_2
5400,136.4642685,1.777960988,1.589421774,Emitter_2,Emitter_2
5408.761339,1018.583079,0.361301058,0.009586834,Emitter_1,Emitter_1
5410,1037.834104,0,0,Emitter_1,Emitter_1
5410.335118,141.5675249,1.611202917,0.741015255,Emitter_2,Emitter_2
5400,150.1140571,1.374332896,1.181436494,Emitter_2,Emitter_2
5399.435168,128.3564661,1.042039522,0.692541739,Emitter_2,Emitter_2
5400,1070.715133,0.616077266,0,Emitter_1,Emitter_1
5410,1064.829204,0.135791675,0.303159368,Emitter_1,Emitter_1
5400,159.3090129,2,2,Emitter_2,Emitter_2
5406.076859,115.5635783,1.851509458,0.939449764,Emitter_2,Emitter_2
5400,113.6649662,1.411508534,0.839802242,Emitter_2,Emitter_2
5410,1041.639742,0.525499802,0.390587544,Emitter_1,Emitter_1
5400,155.5709065,1.630264506,1.89864321,Emitter_2,Emitter_2
5400,122.2570151,1.459421802,1.66051968,Emitter_2,Emitter_2
5400,143.1107006,1.370341212,0.845076745,Emitter_2,Emitter_2
5400,1053.783834,0,0.314111089,Emitter_1,Emitter_1
5408.287711,100,1.500143756,1.803288682,Emitter_2,Emitter_2
5401.754945,140.9250701,1.694329719,1.674723168,Emitter_2,Emitter_2
5410,100,1.986682403,1.46954912,Emitter_2,Emitter_2
5400,1053.070984,0.146437786,0,Emitter_1,Emitter_1
5408.846386,1062.656999,0.262343625,0.14057273,Emitter_1,Emitter_1
5403.706218,409.8528135,1.271065193,0.418269573,Noise,Noise
5400,142.0763916,1.919648139,1.667425873,Emitter_2,Emitter_2
5402.944649,444.2569167,0.315803012,0.526193668,Noise,Noise
5408.080801,114.8702611,1.660738331,1.076445189,Emitter_2,Emitter_2
5410,118.4414086,1.566855426,1.092322434,Emitter_2,Emitter_2
5406.126874,145.5178449,1.73136431,2,Emitter_2,Emitter_2
5410,132.6380618,2,1.68809206,Emitter_2,Emitter_2
5400,145.0120256,1.845567441,1.54801187,Emitter_2,Emitter_2
5403.771532,118.810974,1.8622122,1.897239041,Emitter_2,Emitter_2
5403.796535,1046.762582,0.464263226,0,Emitter_1,Emitter_1
5404.831997,127.3418147,1.603362129,1.063874843,Emitter_2,Emitter_2
5407.301375,892.6233415,0.137926232,0.992743461,Noise,Emitter_1
5411.207005,1064.814132,0.218733551,0.437448151,Emitter_1,Noise
5400.9113,166.6342992,1.512829269,1.27348407,Emitter_2,Emitter_2
5401.108675,151.3498836,1.479326873,1.999415246,Emitter_2,Emitter_2
5400,994.774252,0.33585627,0,Emitter_1,Emitter_1
5401.638074,134.4371394,2,1.602678315,Emitter_2,Emitter_2
5404.12245,1050.634362,0.033347713,0.033007795,Emitter_1,Emitter_1
5407.464431,118.5849671,1.181517321,1.176511405,Emitter_2,Emitter_2
5404.561261,160.5316868,1.602777528,2,Emitter_2,Emitter_2
5410,160.824973,1.723842362,1.005758644,Emitter_2,Emitter_2
5400,155.5901241,0.757736452,1.11727448,Emitter_2,Emitter_2
5410,130.6278905,1.988731503,1.897185666,Emitter_2,Emitter_2
5402.246866,149.4661363,1.555076492,1.212633012,Emitter_2,Emitter_2
5401.879362,139.035136,1.973352165,1.934425198,Emitter_2,Emitter_2
5402.785015,1041.195877,0.522034274,0,Emitter_1,Emitter_1
5400,101.5993654,1.239459987,0.829240843,Emitter_2,Emitter_2
5401.261619,937.3412842,0.421888865,1.668264261,Noise,Noise
5407.352158,1023.955202,0.358055122,0.520218421,Noise,Emitter_1
5404.910523,114.7920979,0.45413199,0.07781897,Noise,Noise
5400,139.431598,1.979211268,1.655841504,Emitter_2,Emitter_2
5400,1061.87227,0.178747224,0.185858227,Emitter_1,Emitter_1
5400,1001.689918,0.589413447,0,Emitter_1,Emitter_1
5402.637614,1006.052516,0,0,Emitter_1,Emitter_1
5403.524491,131.0522442,1.470576205,0.874052459,Emitter_2,Emitter_2
5403.592934,619.4207802,0.323832371,1.675424264,Noise,Emitter_1
5406.773036,123.9331541,1.50920182,1.073019129,Emitter_2,Emitter_2
5400,143.7942084,1.600550079,0.996516872,Emitter_2,Emitter_2
5400,174.508185,1.30080857,1.028046417,Emitter_2,Emitter_2
5400,1028.589845,0.206899372,0,Emitter_1,Emitter_1
5403.76947,944.0422359,0.982736749,1.74849772,Noise,Noise
5400,1040.776216,0.221177151,0,Emitter_1,Emitter_1
5400,142.1533311,1.432765276,1.017613403,Emitter_2,Emitter_2
5407.578285,145.1987998,2.029171734,1.535883999,Emitter_2,Emitter_2
5403.094878,148.6737797,1.998977679,1.976766221,Emitter_2,Emitter_2
5400.755811,1035.24058,0.367584741,0,Emitter_1,Emitter_1
5401.969064,128.2455497,2,1.991985194,Emitter_2,Emitter_2
5400,162.0179916,1.632731434,1.116725888,Emitter_2,Emitter_2
5405.386135,127.8619557,1.366841679,0.892045315,Emitter_2,Emitter_2
5410,145.4032412,1.648021616,0.942633098,Emitter_2,Emitter_2
5400,1071.564416,0.55155353,0.033962342,Emitter_1,Emitter_1
5405.510099,387.9474595,1.354073541,0.97224677,Noise,Noise
5400,119.9013484,1.116060851,0.9660877,Emitter_2,Emitter_2
5407.805572,1081.473757,1.938190912,1.953570728,Noise,Noise
5404.336467,120.7671406,1.87694952,2,Emitter_2,Emitter_2
5400,126.5110173,1.405033583,0.846347201,Emitter_2,Emitter_2
5400,129.5485732,1.334743841,0.995285431,Emitter_2,Emitter_2
5410,113.6731333,1.479569405,0.942310448,Emitter_2,Emitter_2
5400,178.1957778,1.839741025,1.75001013,Emitter_2,Emitter_2
5402.917184,123.7393861,1.845927524,1.892960092,Emitter_2,Emitter_2
5400,150.6714554,1.747993107,2,Emitter_2,Emitter_2
5409.818604,144.6109657,1.407226262,0.898966157,Emitter_2,Emitter_2
5408.136602,151.3439348,1.528936083,1.823879542,Emitter_2,Emitter_2
5400.819104,119.8124939,1.406015931,0.728356358,Emitter_2,Emitter_2
5400.71717,127.6423958,1.695751354,1.659685447,Emitter_2,Emitter_2
5403.043332,153.0655354,1.476994943,1.17585927,Emitter_2,Emitter_2
5410,994.0100413,0.358434545,0,Emitter_1,Emitter_1
5405.607027,130.2393435,1.818102175,1.045311164,Emitter_2,Emitter_2
5404.94136,122.2215271,2,1.709135812,Emitter_2,Emitter_2
5401.34539,144.7952014,1.71216704,1.584879384,Emitter_2,Emitter_2
5410,172.4717968,1.487642303,0.859329932,Emitter_2,Emitter_2
5406.556652,166.124165,1.365737159,0.830296153,Emitter_2,Emitter_2
5409.095597,1034.001017,0.418756229,0,Emitter_1,Emitter_1
5410,100,1.787539712,1.874289983,Emitter_2,Emitter_2
5400,169.5862004,1.719055574,0.931390957,Emitter_2,Emitter_2
5402.865654,145.4194741,1.703350088,1.106212969,Emitter_2,Emitter_2
5404.611648,146.985728,1.059906754,1.413597163,Emitter_2,Emitter_2
5402.414023,129.4429373,1.881700272,1.520478119,Emitter_2,Emitter_2
5401.39519,1040.482205,1.447211296,1.451594228,Noise,Noise
5400,134.9764027,1.800944197,0.85914308,Emitter_2,Emitter_2
5400,1031.306162,0.024381047,0.213491734,Emitter_1,Emitter_1
5400,128.7366884,1.663077702,1.878589827,Emitter_2,Emitter_2
5400,184.338381,1.992848966,0.786858935,Emitter_2,Emitter_2
5402.432427,143.9808909,1.488117471,2,Emitter_2,Emitter_2
5409.069813,136.0413351,1.655742998,1.758346518,Emitter_2,Emitter_2
5403.129402,1014.145554,0.14394078,0,Emitter_1,Emitter_1
5402.131014,172.9126528,1.209997323,0.75371675,Emitter_2,Emitter_2
5407.601622,169.8249568,1.90407671,1.738110786,Emitter_2,Emitter_2
5402.585312,171.329742,1.220458424,0.892025884,Emitter_2,Emitter_2
5400,141.4065013,2,1.912137343,Emitter_2,Emitter_2
5400,1062.403152,0.553280113,0.036445422,Emitter_1,Emitter_1
5405.40374,130.0737661,1.699584702,0.955257973,Emitter_2,Emitter_2
5407.832805,155.4637488,1.836073169,1.886809068,Emitter_2,Emitter_2
5410,1074.774694,0.14958362,0.0039907,Emitter_1,Emitter_1
5400,136.6812213,1.564562856,1.322523843,Emitter_2,Emitter_2
5401.087137,1038.734383,0.485835898,0.328128791,Emitter_1,Emitter_1
5401.361611,461.0019664,1.353809133,0.40781337,Noise,Noise
5404.498686,138.3759966,1.454544578,1.260026005,Emitter_2,Emitter_2
5402.594783,145.5152772,1.544808818,2,Emitter_2,Emitter_2
5400,142.2883945,1.747580538,1.611548986,Emitter_2,Emitter_2
5401.103875,1022.466293,0.695949044,0,Emitter_1,Emitter_1
5400.184754,1082.837958,0.050395193,0,Emitter_1,Emitter_1
5410,1065.849126,0.212256047,0.131093045,Emitter_1,Emitter_1
5400.451899,143.8213132,1.771938359,1.494123364,Emitter_2,Emitter_2
5402.087405,136.389541,1.217871647,0.769691838,Emitter_2,Emitter_2
5410,137.1159401,1.903087862,1.845374739,Emitter_2,Emitter_2
5400,135.7170985,1.478646936,0.739465997,Emitter_2,Emitter_2
5400,143.4590917,1.741136879,1.128689847,Emitter_2,Emitter_2
5400,1059.495687,0,0.119997576,Emitter_1,Emitter_1
5410,175.5317492,1.535816416,0.860598421,Emitter_2,Emitter_2
5400,136.6115959,1.935930739,1.685446358,Emitter_2,Emitter_2
5400.626802,156.7675071,1.37461862,0.819839139,Emitter_2,Emitter_2
5409.64373,149.9923776,1.604330153,1.090671383,Emitter_2,Emitter_2
5410,1033.965631,0.176562353,0,Emitter_1,Emitter_1
5399.040825,125.6279784,1.879908705,1.002125288,Emitter_2,Emitter_2
5400,161.2888067,1.417007375,1.257699792,Emitter_2,Emitter_2
5403.418252,155.6102523,1.790820402,1.809946786,Emitter_2,Emitter_2
5405.791853,126.9810684,1.60613315,1.006177891,Emitter_2,Emitter_2
5400,147.6439872,1.81651491,1.987487772,Emitter_2,Emitter_2
5400,158.0324901,1.969064596,1.804633308,Emitter_2,Emitter_2
5400,1030.363837,0.620718024,0.050551343,Emitter_1,Emitter_1
5400,151.0358312,1.209052646,1.104053336,Emitter_2,Emitter_2
