Radio Frequency,Pulse Width,Azimuth,Angle Of Elevation,Ground_Truth,Predicted_Cluster
5400,138.0441001,1.738911757,2,Emitter_2,Emitter_2
5400.57732,130.3948342,1.571760374,2,Emitter_2,Emitter_2
5400.852396,1026.466373,0.725978077,0,Emitter_3,Emitter_3
5400,135.1636417,2,1.931576451,Emitter_2,Emitter_2
5400,129.7453889,1.656118562,1.871265211,Emitter_2,Emitter_2
5400,1011.584947,0.53880869,0,Emitter_1,Emitter_3
5410,1051.234825,0.135367876,0,Emitter_3,Emitter_3
5407.247411,1009.857988,0.266134923,0.02426818,Emitter_3,Emitter_3
5400,144.1082654,1.666923112,2,Emitter_2,Emitter_2
5403.89816,1030.000844,0.188583478,0.009224608,Emitter_1,Emitter_3
5410,159.0184424,2,2,Emitter_2,Emitter_2
5410,995.3768998,0.237297554,0.478382795,Emitter_3,Emitter_3
5406.70643,639.3148398,1.595820109,0.301836363,Noise,Noise
5400,1044.176289,0.325145666,0.390901347,Emitter_1,Emitter_3
5400,119.6392466,2,1.82843256,Emitter_2,Emitter_2
5401.477094,1004.695941,0.444150513,0,Emitter_3,Emitter_3
5410,1041.022457,0.492320347,0,Emitter_1,Emitter_3
5410,1046.774966,0.131533877,0.084116214,Emitter_3,Emitter_3
5400,105.3738638,1.541984382,1.772995361,Emitter_2,Emitter_2
5400,1047.30114,0.38015148,0.06433144,Emitter_1,Emitter_3
5410,1017.308507,0.613258187,0,Emitter_3,Emitter_3
5406.808712,1025.113604,0.424061759,0,Emitter_1,Emitter_3
5401.03086,1030.052157,0.36429552,0.059748028,Emitter_3,Emitter_3
5400,171.6350832,1.609565823,1.846298583,Emitter_2,Emitter_2
5400,1038.195844,0.063520219,0,Emitter_1,Emitter_3
5400,1048.57685,0.508195246,0.014372474,Emitter_1,Emitter_3
5400,1042.784907,0.416773502,0,Emitter_3,Emitter_3
5400,1042.888254,0.318352057,0,Emitter_3,Emitter_3
5400,110.36309,1.627477164,1.757072649,Emitter_2,Emitter_2
5400,144.9103689,1.948165795,1.708011758,Emitter_2,Emitter_2
5401.828326,159.2012175,1.824575712,1.843408958,Emitter_2,Emitter_2
5400.87976,104.5608059,1.512620262,1.417276748,Emitter_2,Emitter_2
5401.960817,1030.5696,0.338316215,0.157569082,Emitter_3,Emitter_3
5400,1033.140173,0.821839217,0.13728375,Emitter_3,Emitter_3
5410,1086.217473,0.409678237,0,Emitter_1,Emitter_3
5401.232511,990.6295905,0.21376747,0.243562837,Emitter_3,Emitter_3
5410,1066.054656,0.49184523,0,Emitter_3,Emitter_3
5400,1007.165871,0.190123302,0.109521591,Emitter_3,Emitter_3
5408.545852,973.0439149,0.501358942,0.085325341,Emitter_3,Emitter_3
5400,159.0742251,1.843172761,1.87305801,Emitter_2,Emitter_2
5400,1006.411369,0.160330348,0,Emitter_3,Emitter_3
5410,153.4934307,1.815317361,1.718989909,Emitter_2,Emitter_2
5410,1050.062061,0.550868634,0.088339231,Emitter_3,Emitter_3
5408.9114,107.9415217,2,1.699342104,Emitter_2,Emitter_2
5400,148.0432911,1.578055586,1.927988518,Emitter_2,Emitter_2
5400.13969,416.8629015,1.617694866,1.759984604,Noise,Noise
5410,1015.69762,0.223542853,0.438727133,Emitter_1,Emitter_3
5400,1058.520925,0.327095856,0.258759945,Emitter_3,Emitter_3
5400,114.1539325,1.583614527,1.994195806,Emitter_2,Emitter_2
5405.781448,1045.545935,0,0.358205237,Emitter_1,Emitter_3
5408.890752,152.3537123,1.451148464,1.826244989,Emitter_2,Emitter_2
5400,1039.254536,0.356385154,0,Emitter_3,Emitter_3
5410,142.7890493,1.494591874,1.708597112,Emitter_2,Emitter_2
5400,980.4487903,0,0.194300168,Emitter_3,Emitter_3
5402.405089,142.4355825,1.516115847,1.644472673,Emitter_2,Emitter_2
5400,1005.306281,0.174904407,0.168925584,Emitter_3,Emitter_3
5400,143.7404022,1.752872249,1.522984279,Emitter_2,Emitter_2
5400,1011.616179,0.478195689,0.02425151,Emitter_3,Emitter_3
5400,1035.772345,0.107373253,0,Emitter_1,Emitter_3
5400,1004.617712,0.234133494,0.090228501,Emitter_3,Emitter_3
5407.616276,150.0965807,0.23112005,0.919485703,Noise,Noise
5410,1013.551547,0.416924297,0.205143566,Emitter_3,Emitter_3
5400,120.6278301,2,1.62688405,Emitter_2,Emitter_2
5400,148.2669756,1.788889239,2,Emitter_2,Emitter_2
5410,122.285288,2,1.506328918,Emitter_2,Emitter_2
5410,143.7250492,1.995766779,1.63566131,Emitter_2,Emitter_2
5407.731814,172.1908331,1.950000279,1.512722848,Emitter_2,Emitter_2
5401.39447,155.4626373,1.785166759,1.823923353,Emitter_2,Emitter_2
5400,179.5315333,1.856833958,1.899755817,Emitter_2,Emitter_2
5400,1030.332799,0.113987632,0.070661532,Emitter_1,Emitter_3
5400,1008.182142,0,0.132630093,Emitter_3,Emitter_3
5400,965.1667296,0.427308997,0,Emitter_3,Emitter_3
5400,1030.274362,0.569734417,0.129815708,Emitter_1,Emitter_3
5410,1041.890665,0.380464619,0.083985862,Emitter_1,Emitter_3
5403.332161,156.4312825,1.822658885,1.439202838,Emitter_2,Emitter_2
5400,148.7806767,1.803176528,1.664982203,Emitter_2,Emitter_2
5400,1013.202466,0.248717024,0.026071815,Emitter_3,Emitter_3
5400,145.8450522,1.671956707,1.8189221,Emitter_2,Emitter_2
5400,130.6849321,1.8685003,1.564373052,Emitter_2,Emitter_2
5408.397593,110.4829255,1.76801842,1.978812093,Emitter_2,Emitter_2
5406.386913,1015.943346,0.118056267,0.031687718,Emitter_3,Emitter_3
5406.816898,103.7448525,0.305699194,0.207192425,Noise,Noise
5403.879235,1012.80702,0.384458467,0.096426697,Emitter_1,Emitter_3
5400.822317,1031.526115,0.453580339,0,Emitter_3,Emitter_3
5406.555122,1019.747416,0.277331306,0,Emitter_3,Emitter_3
5403.809919,173.9948548,1.745003123,1.797491001,Emitter_2,Emitter_2
5410,121.5316875,1.605462382,1.63079636,Emitter_2,Emitter_2
5400,1031.951363,0.14865048,0.059564913,Emitter_3,Emitter_3
5407.00148,744.6866248,0.632961456,0.027600399,Noise,Noise
5410,1024.280011,0.244886814,0,Emitter_3,Emitter_3
5409.59581,1052.589377,0.571981571,0.078217305,Emitter_3,Emitter_3
5410,1012.704771,0.230789347,0.293974808,Emitter_3,Emitter_3
5400,180.8588972,1.745209997,1.678987031,Emitter_2,Emitter_2
5400,1052.698027,0.413462284,0.236314751,Emitter_1,Emitter_3
5404.303133,1032.333194,0.214150461,0.276388026,Emitter_3,Emitter_3
5407.420438,1036.010689,0.283254345,0,Emitter_1,Emitter_3
5400,154.5252788,1.597563284,2,Emitter_2,Emitter_2
5407.55972,1022.735255,0.105651967,0.659522054,Emitter_1,Noise
5401.748544,1033.99465,0.353618745,0,Emitter_1,Emitter_3
5410,1023.402197,0.120746242,0,Emitter_3,Emitter_3
5410,157.4684964,1.787515341,1.742204498,Emitter_2,Emitter_2
5400,1011.348808,0.202581787,0,Emitter_3,Emitter_3
5410,129.8659165,1.959504022,1.877148066,Emitter_2,Emitter_2
5410,170.3875637,1.741959325,1.957477978,Emitter_2,Emitter_2
5407.322163,159.4879871,2,1.775936146,Emitter_2,Emitter_2
5410,155.78445,1.501008809,1.652382704,Emitter_2,Emitter_2
5407.002412,1013.741564,0.000337967,0,Emitter_3,Emitter_3
5405.001696,150.2305134,1.719948435,1.820347402,Emitter_2,Emitter_2
5401.723194,1020.277129,0.202965413,0,Emitter_1,Emitter_3
5403.433394,177.1760527,2,1.528443672,Emitter_2,Emitter_2
5408.599075,1031.15452,0.296045879,0.403112683,Emitter_1,Emitter_3
5405.51108,1016.153139,0.459017088,0.017181934,Emitter_3,Emitter_3
5405.195012,1022.134037,0.057903793,0,Emitter_3,Emitter_3
5400,996.2594608,0.140092292,0.382415467,Emitter_3,Emitter_3
5404.863539,1042.519393,0.348186469,0.111122726,Emitter_1,Emitter_3
5405.021484,990.2137692,0.610125287,1.593737242,Noise,Noise
5406.798573,147.4553445,2,1.706577179,Emitter_2,Emitter_2
5404.947995,1005.386995,0.144165724,0,Emitter_3,Emitter_3
5400.129848,145.3658644,1.72415517,2,Emitter_2,Emitter_2
5409.209671,137.8503056,1.903572906,2,Emitter_2,Emitter_2
5410,1036.481775,0.251219024,0.244343885,Emitter_3,Emitter_3
5400,127.5057167,2,1.818352007,Emitter_2,Emitter_2
5403.975842,1008.261496,0.149426052,0,Emitter_1,Emitter_3
5405.254882,1066.723911,0.397497141,0,Emitter_1,Emitter_3
5404.546727,1008.098401,0.132652668,0.083226737,Emitter_3,Emitter_3
5402.861532,1029.209599,0.27117748,0.05537779,Emitter_3,Emitter_3
5400,101.1913955,2,2,Emitter_2,Emitter_2
5410,153.4251933,1.93795683,1.78245735,Emitter_2,Emitter_2
5404.193014,381.6864583,0.520411141,1.482246015,Noise,Noise
5405.742183,1032.996278,0.216223847,0.039459754,Emitter_1,Emitter_3
5400,1001.415403,0.518981539,0.095421384,Emitter_3,Emitter_3
5400,1026.482976,0.366571843,0.367587023,Emitter_1,Emitter_3
5409.264531,169.3868859,1.904173993,1.765410152,Emitter_2,Emitter_2
5410,1049.675656,0.536631392,0,Emitter_1,Emitter_3
5400,127.6500725,1.957676339,1.486273858,Emitter_2,Emitter_2
5400,1029.976866,0,0,Emitter_1,Emitter_3
5400,132.5067538,1.469803889,1.865263859,Emitter_2,Emitter_2
5404.46724,172.6398201,1.699258633,2,Emitter_2,Emitter_2
5410,1046.351783,0.123104335,0,Emitter_3,Emitter_3
5400,1000.996581,0,0.349773846,Emitter_3,Emitter_3
5410,162.260014,1.607623407,2,Emitter_2,Emitter_2
5400,152.5479697,2,1.784446286,Emitter_2,Emitter_2
5400,1029.549252,0.183462658,0.274636354,Emitter_3,Emitter_3
5400,1030.234607,0.335667476,0,Emitter_1,Emitter_3
5403.52034,138.6863905,1.755745281,1.601526657,Emitter_2,Emitter_2
5405.718699,140.0819687,1.591968121,1.853929733,Emitter_2,Emitter_2
5409.956545,144.6797174,1.738948838,1.863332084,Emitter_2,Emitter_2
5407.045966,1075.801785,0.170493385,0,Emitter_3,Emitter_3
5400,1014.205804,0.185989127,0.298892486,Emitter_3,Emitter_3
5402.818914,1001.572689,0.503067704,0.143962308,Emitter_3,Emitter_3
5407.740549,1019.91047,0.43267825,0.006729197,Emitter_1,Emitter_3
5402.174541,986.1132955,0.414311809,0,Emitter_3,Emitter_3
5410,118.3359663,1.941372727,1.977176253,Emitter_2,Emitter_2
5400.03236,875.1672329,0.425129059,0.835423834,Noise,Noise
5400,154.1622428,1.898086683,1.856144107,Emitter_2,Emitter_2
5405.988832,139.9754992,1.359152739,1.877978172,Emitter_2,Emitter_2
5400,1027.067078,0.23650738,0,Emitter_1,Emitter_3
5410,136.5558451,1.558182507,1.636528607,Emitter_2,Emitter_2
5402.412839,1033.180258,0.369698871,0,Emitter_1,Emitter_3
5410,1043.645626,0.174316422,0,Emitter_3,Emitter_3
5404.899456,189.275514,1.348059885,1.800458512,Emitter_2,Emitter_2
5410,108.3704914,1.905243853,1.522960169,Emitter_2,Emitter_2
5410,1029.608884,0.133878709,0,Emitter_3,Emitter_3
5400,1027.784465,0.320643201,0,Emitter_3,Emitter_3
5400,1015.525315,0.466176699,0.364312972,Emitter_3,Emitter_3
5400,1036.782163,0.05861314,0,Emitter_3,Emitter_3
5405.262303,1068.529295,0.321667003,0.129064399,Emitter_1,Emitter_3
5400,123.3735718,1.472102425,1.716301139,Emitter_2,Emitter_2
5400,1007.208633,0.359731502,0,Emitter_3,Emitter_3
5400,1026.162454,0.070851754,0,Emitter_3,Emitter_3
5400,1046.618181,0.075451941,0,Emitter_3,Emitter_3
5410,142.7772798,2,1.949574351,Emitter_2,Emitter_2
5400,163.249739,1.467153562,1.510873762,Emitter_2,Emitter_2
5403.92864,1012.97321,0.51649964,0,Emitter_3,Emitter_3
5400,138.8396981,1.635941901,1.552291666,Emitter_2,Emitter_2
5407.712701,138.9775642,1.769941664,2,Emitter_2,Emitter_2
5409.790336,1019.346046,0.056361586,0,Emitter_3,Emitter_3
5400,131.5051122,1.842698366,1.645778073,Emitter_2,Emitter_2
5400,1035.715135,0.198505967,0.049061883,Emitter_3,Emitter_3
5404.928418,1039.325868,0.362932294,0.165863871,Emitter_1,Emitter_3
5400,158.5399926,1.985766281,2,Emitter_2,Emitter_2
5405.049414,157.2691895,1.592938046,1.624783621,Emitter_2,Emitter_2
5400,154.6222168,1.877506354,1.675759783,Emitter_2,Emitter_2
5410,144.2972942,1.78703966,1.73846884,Emitter_2,Emitter_2
5400,148.2190666,2,2,Emitter_2,Emitter_2
5410,138.5905285,1.869081398,1.968706765,Emitter_2,Emitter_2
5400,1036.817623,0.186470884,0.130714983,Emitter_1,Emitter_3
5405.579743,1039.829063,0.511844668,0.000606138,Emitter_1,Emitter_3
5408.511552,788.2058476,1.634398773,0.808815504,Noise,Noise
5400,1014.101326,0.036050702,0.031306386,Emitter_3,Emitter_3
5400,125.0287356,1.712128023,1.231128101,Emitter_2,Emitter_2
5404.384731,142.0052392,1.980392375,1.374816938,Emitter_2,Emitter_2
5408.27976,1006.374155,0.50253952,0,Emitter_3,Emitter_3
5400,1029.514382,0.529940955,0.038679324,Emitter_3,Emitter_3
5403.850347,139.9055247,1.467126426,1.944358475,Emitter_2,Emitter_2
5400,136.0394556,1.43356578,1.636577214,Emitter_2,Emitter_2
5407.308373,597.648266,0.192457838,1.583537295,Noise,Noise
5409.573152,1023.342569,0.386575884,0,Emitter_3,Emitter_3
5405.127901,440.4789016,0.287361277,0.455932693,Noise,Noise
5410,1039.383264,0.316707718,0.341844976,Emitter_1,Emitter_3
5400,134.2000223,1.902469913,1.831287242,Emitter_2,Emitter_2
5410,1022.774543,0.199564941,0,Emitter_3,Emitter_3
5400,129.7647209,1.851693974,1.96721964,Emitter_2,Emitter_2
5400,190.2728694,2,1.909838412,Emitter_2,Emitter_2
5400,1005.438224,0.27492935,0.276303248,Emitter_3,Emitter_3
5404.057012,114.4518922,1.791583934,1.905406443,Emitter_2,Emitter_2
5400,1025.847992,0.798382088,0.004330485,Emitter_3,Emitter_3
5400,956.0508951,0.637581534,0,Emitter_3,Emitter_3
5403.893389,157.2903173,1.782171218,2,Emitter_2,Emitter_2
5400,1042.226012,0.754277017,0,Emitter_1,Emitter_3
5400,142.5745736,1.829445002,1.556673627,Emitter_2,Emitter_2
5400.758709,177.7433212,2,1.818173221,Emitter_2,Emitter_2
5410,141.2615535,1.911261525,1.848950384,Emitter_2,Emitter_2
5400,1040.801379,0.272620845,0,Emitter_3,Emitter_3
5410,145.1599159,1.990540123,2,Emitter_2,Emitter_2
5400,1029.005666,0.272998815,0,Emitter_3,Emitter_3
5405.058241,137.9553158,1.757240887,1.851870434,Emitter_2,Emitter_2
5410,124.794752,1.864013579,1.741521001,Emitter_2,Emitter_2
5400,1078.984004,0.096015375,0.014407698,Emitter_1,Emitter_3
5410,148.5527265,1.755271152,1.723341808,Emitter_2,Emitter_2
5410.104426,976.5771976,0.161525501,-0.125441231,Emitter_3,Emitter_3
5400,1079.46421,0.357655191,0,Emitter_1,Emitter_3
5406.918747,175.5418552,1.619426681,1.812933528,Emitter_2,Emitter_2
5408.394044,634.7335329,0.600390291,0.689322651,Noise,Noise
5400.703589,252.5951926,1.797777356,1.707017368,Noise,Emitter_2
5408.485395,1042.979542,0.360126927,0.011507588,Emitter_3,Emitter_3
5400,1017.355173,0.462328038,0.412195352,Emitter_3,Emitter_3
5407.74581,666.1398759,1.64671253,1.693559364,Noise,Emitter_2
5400,150.1900277,1.785020085,1.914135309,Emitter_2,Emitter_2
5400,1009.955227,0.683932021,0,Emitter_3,Emitter_3
5410,148.5081726,2,2,Emitter_2,Emitter_2
5400,990.3340109,0.342177752,0,Emitter_3,Emitter_3
5408.407162,1027.6076,0.238853618,0.105222031,Emitter_3,Emitter_3
5400,162.2370674,1.644614993,1.833519305,Emitter_2,Emitter_2
5404.555063,658.4258626,1.503649384,0.980213588,Noise,Noise
5400,1001.633956,0.286820558,0,Emitter_3,Emitter_3
5405.343223,1066.290821,0.653728316,0,Emitter_1,Emitter_3
5402.551785,1049.498366,0.5141474,0,Emitter_1,Emitter_3
5408.905015,516.9140747,1.997730815,0.047319055,Noise,Noise
5400,1056.481617,0.144147973,0,Emitter_1,Emitter_3
5404.594758,158.4237808,2,1.846244767,Emitter_2,Emitter_2
5400,158.3105958,1.951367182,1.981614508,Emitter_2,Emitter_2
5409.77826,126.9953383,1.940521617,1.898769554,Emitter_2,Emitter_2
5410,135.9782413,1.937969886,1.925117904,Emitter_2,Emitter_2
5409.558418,720.5606265,0.987606544,0.967225373,Noise,Noise
5400,133.4478495,1.792267045,1.538589781,Emitter_2,Emitter_2
5400,132.7319603,1.757171482,1.757193403,Emitter_2,Emitter_2
5400,1021.926363,0.290223834,0.491299679,Emitter_3,Emitter_3
5400,136.4939637,1.892795606,1.763017804,Emitter_2,Emitter_2
5410,133.5896455,1.841984314,2,Emitter_2,Emitter_2
5410,159.4310342,1.588792963,1.80724599,Emitter_2,Emitter_2
5402.136926,553.8179645,1.291265807,0.212268028,Noise,Noise
5400,154.9263305,2,2,Emitter_2,Emitter_2
5407.275997,975.2788825,1.156496391,1.492519542,Noise,Noise
5406.682846,1064.79528,0.788759759,0,Emitter_1,Emitter_3
5400,1021.717944,0,0,Emitter_3,Emitter_3
5410,998.7592038,0,0.241995715,Emitter_3,Emitter_3
5400,151.7370308,2,1.449031561,Emitter_2,Emitter_2
5410,1004.188317,0.278063647,0,Emitter_3,Emitter_3
5400,1012.23584,0.158757705,0.122004262,Emitter_3,Emitter_3
5400,132.3829646,1.609187416,1.700927828,Emitter_2,Emitter_2
5400.109082,1024.978304,0,0.258842287,Emitter_1,Emitter_3
5410,174.2956987,1.641691157,1.925828513,Emitter_2,Emitter_2
5408.009723,146.1467263,1.490438537,2,Emitter_2,Emitter_2
5404.172634,1005.15576,0.334458667,0.19268008,Emitter_3,Emitter_3
5400,1027.127608,0.124132716,0,Emitter_1,Emitter_3
5407.938235,122.1250944,1.891708351,1.789530243,Emitter_2,Emitter_2
5400,1021.344146,0.051317707,0.238768403,Emitter_1,Emitter_3
5400,1024.224462,0.481894464,0,Emitter_3,Emitter_3
5403.898051,1016.006275,0.191303823,0.105143555,Emitter_3,Emitter_3
5400,1049.185135,0.49447403,0.002532053,Emitter_1,Emitter_3
5400.148108,1019.359568,0.320406729,0.229291963,Emitter_1,Emitter_3
5405.973846,1031.383761,0.030319921,0,Emitter_3,Emitter_3
5400,178.7638094,1.945883709,2,Emitter_2,Emitter_2
5409.819938,902.1702282,1.138617685,0.392197541,Noise,Noise
5400,1022.755435,0.591488399,0.058237025,Emitter_3,Emitter_3
5401.872058,1026.31127,0.538109246,0.072803311,Emitter_3,Emitter_3
5402.432867,145.5881509,1.644737815,1.916990772,Emitter_2,Emitter_2
5400,143.773409,1.676254391,1.865987111,Emitter_2,Emitter_2
5400.469078,1043.61736,0.317916981,0,Emitter_1,Emitter_3
5403.733025,1006.07736,0.620603046,0.088225021,Emitter_3,Emitter_3
5400,1053.768818,0.135338565,0,Emitter_1,Emitter_3
5400.3071,1012.64039,0,0,Emitter_3,Emitter_3
5401.794481,174.3027255,0.868938977,1.470769516,Noise,Noise
5400,142.7833692,1.660473619,1.639577808,Emitter_2,Emitter_2
5400,1049.417016,0.422737772,0.035878617,Emitter_1,Emitter_3
5400.841608,1029.864234,0.174937493,0.181798884,Emitter_3,Emitter_3
5406.993413,1055.110172,0.394793971,0.346961017,Emitter_1,Emitter_3
5400,1053.125095,0.506075384,0,Emitter_1,Emitter_3
5400,132.3237217,1.520589253,1.613659379,Emitter_2,Emitter_2
5405.572131,124.5937292,1.953167143,2,Emitter_2,Emitter_2
5405.867301,981.0535532,0.186224667,0.254116003,Noise,Emitter_3
5400,958.116595,0.148210602,0,Emitter_3,Emitter_3
5404.001871,1024.859797,1.347038252,1.319102891,Noise,Emitter_3
5410,146.0794036,2,1.881993923,Emitter_2,Emitter_2
5400,1017.44209,0.126071408,0.304386394,Emitter_1,Emitter_3
5400,1057.595688,0.169002706,0,Emitter_3,Emitter_3
5400.966255,121.1812809,1.702454396,2,Emitter_2,Emitter_2
5400.508406,1027.658772,0.359198649,0,Emitter_3,Emitter_3
5407.914439,513.3274151,0.808670693,0.722344405,Noise,Emitter_3
5406.734475,100,1.975312139,1.852472507,Emitter_2,Emitter_2
5406.897267,1041.830294,0.337850393,0,Emitter_3,Emitter_3
5410,1015.371992,0.271228006,0.375145085,Emitter_1,Emitter_3
5408.44192,135.1789157,1.532632469,1.617673806,Emitter_2,Emitter_2
5400,168.0131315,1.784099666,1.629412151,Emitter_2,Emitter_2
5410,135.9778441,1.539661854,1.77602334,Emitter_2,Emitter_2
5400.257722,1059.151672,0.577669712,0.101242085,Emitter_3,Emitter_3
5400,1038.41508,0.548205737,0,Emitter_1,Emitter_3
5401.964744,1001.553416,0.695095738,-0.131161621,Emitter_3,Emitter_3
5400,121.4545316,1.651037025,1.918113487,Emitter_2,Emitter_2
5398.603692,1006.470683,0.415378653,0.16808705,Emitter_3,Emitter_3
5400,134.8144805,2,1.378719333,Emitter_2,Emitter_2
5407.037132,138.3765278,1.898965204,1.917364205,Emitter_2,Emitter_2
5409.020348,142.5104217,1.677986434,1.772565515,Emitter_2,Emitter_2
5400,987.5565718,0.250377668,0.109691086,Emitter_3,Emitter_3
5410,135.3372813,1.811780159,1.714022771,Emitter_2,Emitter_2
5403.740976,1008.650713,0.168758049,0,Emitter_3,Emitter_3
5410,1012.654282,0.301698292,0,Emitter_3,Emitter_3
5410,1022.230599,0.372592809,0,Emitter_3,Emitter_3
5400,155.8789161,1.871289414,1.666432387,Emitter_2,Emitter_2
5405.639631,1018.164232,0.50584475,0.413266411,Emitter_3,Emitter_3
5400,130.2733225,1.693506818,1.80097713,Emitter_2,Emitter_2
5400,129.9079081,1.904782664,2,Emitter_2,Emitter_2
5404.531697,795.7970115,0.764655573,1.988629023,Noise,Noise
5400,1030.425349,0.517945473,0.207747489,Emitter_1,Emitter_3
5400,1000.331319,0.136411775,0.19056406,Emitter_3,Emitter_3
5410,129.4480531,1.589169721,1.674776612,Emitter_2,Emitter_2
5410,1028.643242,0.178055973,0.025663268,Emitter_1,Emitter_3
5409.23482,739.5270473,1.032149324,0.511557767,Noise,Noise
5407.97316,805.3522151,0.731220484,0.317489929,Noise,Noise
5410,145.3956786,1.412323772,1.610827815,Emitter_2,Emitter_2
5402.607247,991.7625596,0.130912878,0,Emitter_3,Emitter_3
5400,168.0182955,1.718140575,1.535582154,Emitter_2,Emitter_2
5410,969.8447142,0.210357179,0.005748266,Emitter_3,Emitter_3
5400,984.8285721,0.360524912,0,Emitter_3,Emitter_3
5400,143.2046566,1.656170096,1.834933128,Emitter_2,Emitter_2
5410,130.9281983,1.871111441,1.980678477,Emitter_2,Emitter_2
5405.599721,124.4091105,1.42399848,1.553433973,Emitter_2,Emitter_2
5406.45061,1043.788129,0.585809797,0,Emitter_1,Emitter_3
5401.767329,127.2357045,1.601862909,1.84228473,Emitter_2,Emitter_2
5403.440984,136.7053954,1.834672322,1.863389846,Emitter_2,Emitter_2
5400,1005.965481,0.346251261,0.107222075,Emitter_3,Emitter_3
5402.506025,126.3063821,1.713031286,1.645081359,Emitter_2,Emitter_2
5403.781379,1000.675232,0.313028287,0.4395611,Emitter_3,Emitter_3
5405.082528,152.5057903,1.830792453,1.573613193,Emitter_2,Emitter_2
5403.637075,1013.270105,0.312856386,0.194723678,Emitter_3,Emitter_3
5410,124.6783909,1.447933897,1.65306342,Emitter_2,Emitter_2
5410,1032.605124,0.182148999,0,Emitter_3,Emitter_3
5403.420707,121.4571403,1.984275758,2,Emitter_2,Emitter_2
5400,1040.638153,0.390061968,0,Emitter_3,Emitter_3
5410,116.6358253,2,1.698517805,Emitter_2,Emitter_2
5410,144.1082539,2,1.642430904,Emitter_2,Emitter_2
