Radio Frequency,Azimuth,Angle Of Elevation,Ground_Truth,Predicted_Cluster
5400,1.761232165,1.86837603,Emitter_2,Emitter_2
5410,1.741237067,1.521731923,Emitter_2,Emitter_2
5410,1.670398403,1.722313986,Emitter_2,Emitter_2
5410,1.742186787,1.49676545,Emitter_2,Emitter_2
5402.307827,0.157156414,0,Emitter_3,Emitter_3
5400,0.215041725,0,Emitter_3,Emitter_3
5400.586565,1.397358639,0.211283841,Noise,Noise
5400,0.209119493,0,Emitter_3,Emitter_3
5400,1.74878893,1.674582113,Emitter_2,Emitter_2
5401.088229,1.260424216,1.681244638,Noise,Noise
5410,0.24906832,0.12430051,Emitter_3,Emitter_3
5400.402192,1.695679609,0.136290899,Noise,Noise
5400,0.278144833,0.253683114,Emitter_3,Emitter_3
5400.626111,0.115507208,0,Emitter_3,Emitter_3
5400,0.213763762,0.083475111,Emitter_1,Emitter_3
5408.845443,1.878952751,1.808798443,Emitter_2,Emitter_2
5404.337736,0.365057408,0.145658558,Emitter_1,Noise
5403.315188,1.376634489,1.921396016,Emitter_2,Noise
5410,0.379219033,0.056877248,Emitter_3,Emitter_3
5410,1.533383998,1.656833574,Emitter_2,Emitter_2
5410,2,1.599610357,Emitter_2,Emitter_2
5410,0.566525174,0.332644243,Emitter_1,Emitter_3
5410,1.819473013,1.88044191,Emitter_2,Emitter_2
5400.883073,0.659081606,0,Emitter_1,Emitter_3
5401.183318,0.354848174,0,Emitter_3,Emitter_3
5400,1.789107563,1.889652801,Emitter_2,Emitter_2
5410,0.336042763,0.119827029,Emitter_3,Emitter_3
5400,0.160967832,0.064333155,Emitter_1,Emitter_3
5410,1.509781728,1.887702152,Emitter_2,Emitter_2
5408.691358,1.575437007,1.685729899,Emitter_2,Emitter_2
5400,1.973332512,1.525754602,Emitter_2,Emitter_2
5400.637232,0.227638573,-0.009973134,Emitter_3,Emitter_3
5400,0.081202882,0.059381044,Emitter_3,Emitter_3
5401.075602,1.855621069,1.868640701,Emitter_2,Emitter_2
5400,0.05601004,0,Emitter_3,Emitter_3
5401.409247,1.854141519,1.47613847,Emitter_2,Noise
5401.343704,1.867604133,1.06246658,Noise,Noise
5403.20088,1.904862112,0.22108043,Noise,Noise
5405.799084,0.346297289,0,Emitter_3,Noise
5401.549245,0.437326042,0,Emitter_3,Emitter_3
5400,0.710295544,0,Emitter_3,Emitter_3
5403.505043,0.37679763,0,Emitter_3,Noise
5400.389032,1.523957175,1.954620028,Emitter_2,Noise
5404.594844,0.068028315,0.000153683,Emitter_1,Noise
5407.03733,2,1.845445945,Emitter_2,Emitter_2
5400,2,1.920062949,Emitter_2,Emitter_2
5400,0.010010158,0.093804816,Emitter_3,Emitter_3
5406.13786,2,1.655758586,Emitter_2,Emitter_2
5400,1.729639505,1.809040584,Emitter_2,Emitter_2
5402.136693,0.273674658,0,Emitter_3,Emitter_3
5400,1.660348917,1.721109414,Emitter_2,Noise
5408.011885,0.288519846,0,Emitter_3,Emitter_3
5403.048813,0.324760753,1.48822452,Noise,Noise
5404.420848,0.166966184,0.120215321,Emitter_1,Noise
5400,0.667221798,0,Emitter_1,Emitter_3
5410,0.22863054,0.119520115,Emitter_3,Emitter_3
5407.718932,0.071050949,1.110523382,Noise,Noise
5407.395051,0.161199112,0,Emitter_3,Emitter_3
5400,1.627451336,1.923889247,Emitter_2,Emitter_2
5407.658225,0.368082758,0.139155779,Emitter_3,Emitter_3
5410,1.904240778,1.351001748,Emitter_2,Emitter_2
5402.801844,0.860762363,1.595042774,Noise,Noise
5398.048736,-0.117775522,0.091060243,Emitter_1,Noise
5400.879792,0.253075332,0,Emitter_1,Emitter_3
5400,1.577593678,2,Emitter_2,Emitter_2
5400.356895,1.63621303,1.517656674,Emitter_2,Noise
5400,0.466386432,0,Emitter_1,Emitter_3
5400,2,1.980133728,Emitter_2,Emitter_2
5401.661411,2,1.906067183,Emitter_2,Emitter_2
5408.356808,1.755937519,1.800482088,Emitter_2,Emitter_2
5400,1.808541964,1.79442925,Emitter_2,Emitter_2
5400,0.146103322,0.1872504,Emitter_3,Emitter_3
5400.553935,2,1.728153702,Emitter_2,Emitter_2
5410,0.12446681,0,Emitter_3,Emitter_3
5400,1.821032461,1.541001716,Emitter_2,Emitter_2
5400,2,1.775279048,Emitter_2,Emitter_2
5410,1.763485413,1.713899618,Emitter_2,Emitter_2
5402.930056,0.426265405,0.164135392,Emitter_3,Noise
5402.108864,1.945206633,1.804720903,Emitter_2,Emitter_2
5402.104418,0.209178342,0.062696513,Emitter_3,Emitter_3
5406.535695,1.699411233,1.360108026,Emitter_2,Emitter_2
5400,1.912223379,1.702062488,Emitter_2,Emitter_2
5400,1.963791551,2,Emitter_2,Emitter_2
5400,1.974920067,1.724120161,Emitter_2,Emitter_2
5400,0.308636736,0.323239181,Emitter_3,Emitter_3
5401.141493,1.780332868,2,Emitter_2,Emitter_2
5410,0.417576267,0,Emitter_3,Emitter_3
5402.209255,0,0,Emitter_3,Emitter_3
5410,1.744032584,1.755082819,Emitter_2,Emitter_2
5400,0.231526158,0,Emitter_3,Emitter_3
5400,0.438397833,0.030644409,Emitter_3,Emitter_3
5410,0.529107876,0,Emitter_3,Emitter_3
5400,0.421564517,0,Emitter_3,Emitter_3
5409.083657,0.25159444,1.809229624,Noise,Noise
5401.502277,1.762213549,1.808391726,Emitter_2,Emitter_2
5400,1.633854971,1.86760353,Emitter_2,Emitter_2
5405.516318,0.310969398,0.048661316,Emitter_1,Noise
5400,0.418855473,0.382174375,Emitter_1,Emitter_3
5400,0,0,Emitter_1,Emitter_3
5409.140313,0.328769166,0.268071955,Emitter_3,Emitter_3
5402.46793,1.808282058,1.953616308,Emitter_2,Emitter_2
5406.857259,0.760011093,0.14395678,Noise,Noise
5400.410736,1.379949887,2,Emitter_2,Noise
5410,1.855806852,1.48650389,Emitter_2,Emitter_2
5400,0,0,Emitter_3,Emitter_3
5401.145455,0.325280688,0,Emitter_3,Emitter_3
5404.654694,0.630800791,0.773049147,Noise,Noise
5405.05163,0.367507488,0.083174812,Emitter_1,Noise
5400,2,1.40818669,Emitter_2,Emitter_2
5410,1.588790128,2,Emitter_2,Emitter_2
5400,0.723922025,0,Emitter_1,Emitter_3
5400,1.759548094,1.691634651,Emitter_2,Emitter_2
5400,1.987920275,1.359144863,Emitter_2,Emitter_2
5401.84099,0.320732196,0.292592436,Emitter_3,Emitter_3
5400,0.261374814,0,Emitter_3,Emitter_3
5409.080119,0.217591567,0.116472152,Emitter_1,Emitter_3
5401.698195,0.876479595,0.301455393,Emitter_3,Noise
5406.057354,1.629966182,1.838140083,Emitter_2,Emitter_2
5400,0.304917755,0.127955129,Emitter_1,Emitter_3
5409.189411,0.389487527,0.039986531,Emitter_1,Emitter_3
5406.347039,1.704356426,1.588467615,Emitter_2,Emitter_2
5410,2,1.908953423,Emitter_2,Emitter_2
5409.157372,1.942102071,1.772854809,Emitter_2,Emitter_2
5400,1.963548832,1.755569666,Emitter_2,Emitter_2
5410,1.587977715,1.812650357,Emitter_2,Emitter_2
5400,1.574427264,1.93909599,Emitter_2,Noise
5400.008241,1.923983209,1.932566385,Emitter_2,Emitter_2
5401.200273,2,1.582057318,Emitter_2,Emitter_2
5400,1.773455248,1.942872594,Emitter_2,Emitter_2
5410,0.263867324,0.177452958,Emitter_3,Emitter_3
5402.634278,1.941138606,1.462500624,Emitter_2,Emitter_2
5400,0,0.108576738,Emitter_1,Emitter_3
5400,1.701545841,2,Emitter_2,Emitter_2
5401.884069,1.663798065,1.677738217,Emitter_2,Noise
5402.820337,0.281593727,0.044234968,Emitter_3,Noise
5401.649015,0.106234733,0.037687387,Emitter_1,Emitter_3
5400,2,1.958755087,Emitter_2,Emitter_2
5400,0.54003682,0.015821128,Emitter_1,Emitter_3
5410,0.498102969,0,Emitter_1,Emitter_3
5400,1.494778756,2,Emitter_2,Noise
5404.980482,1.948721667,1.895859804,Emitter_2,Emitter_2
5401.195676,0.447518661,0.045897321,Emitter_1,Emitter_3
5400,1.956658278,2,Emitter_2,Emitter_2
5408.028127,0.190145461,0.432790073,Noise,Emitter_3
5406.790465,0.168203198,1.589088042,Noise,Noise
5400,0.41064813,0.227734564,Emitter_3,Emitter_3
5400,1.514615239,1.766474295,Emitter_2,Noise
5410,1.917980376,1.826654982,Emitter_2,Emitter_2
5400.420813,0.022124001,0.116218173,Emitter_3,Emitter_3
5410,1.940101823,2,Emitter_2,Emitter_2
5402.178833,1.498985497,0.588280116,Noise,Noise
5400,0.148224149,0,Emitter_3,Emitter_3
5403.520213,0,0.16995135,Emitter_3,Noise
5400,1.768747854,1.866704637,Emitter_2,Emitter_2
5405.758958,0.28537279,0.025705665,Emitter_3,Noise
5409.092586,1.778239254,2,Emitter_2,Emitter_2
5400,0.129572895,0,Emitter_1,Emitter_3
5410,1.814039446,1.235496018,Emitter_2,Emitter_2
5400.141361,2,1.844210992,Emitter_2,Emitter_2
5400,1.812427511,1.814789722,Emitter_2,Emitter_2
5410,2,1.954601098,Emitter_2,Emitter_2
5402.661406,1.446362648,1.736182581,Emitter_2,Noise
5400,2,1.673210182,Emitter_2,Emitter_2
5400,0.228801886,0,Emitter_1,Emitter_3
5407.074478,0.789457046,-0.084569788,Emitter_3,Noise
5409.029011,1.643180891,1.580937314,Noise,Emitter_2
5405.700788,0.486017874,1.487680255,Noise,Noise
5406.363892,2,1.394531355,Emitter_2,Emitter_2
5404.741649,0.351850767,0.316203829,Emitter_1,Noise
5402.724563,-0.030384921,0.352398934,Emitter_1,Noise
5400,0.590113873,0,Emitter_3,Emitter_3
5400,0.218313,0,Emitter_3,Emitter_3
5400,2,1.982595393,Emitter_2,Emitter_2
5410,2,2,Emitter_2,Emitter_2
5400,1.767629272,1.853106456,Emitter_2,Emitter_2
5400,0.341473429,0,Emitter_1,Emitter_3
5400,2,1.784711853,Emitter_2,Emitter_2
5410,0.203334944,0.480740999,Emitter_3,Emitter_3
5400,1.96652643,1.626430372,Emitter_2,Emitter_2
5409.417808,1.781308029,1.851574865,Emitter_2,Emitter_2
5402.7001,1.870277118,1.298083344,Noise,Noise
5399.790937,1.94788687,1.71718453,Emitter_2,Emitter_2
5400,1.525581351,1.906126321,Emitter_2,Noise
5400,1.86276862,1.564589991,Emitter_2,Emitter_2
5407.624996,0,0.097052395,Emitter_1,Emitter_3
5407.929186,1.683471376,1.978870934,Emitter_2,Emitter_2
5400,1.322967991,1.863215481,Emitter_2,Noise
5404.298231,1.900714566,1.953135638,Emitter_2,Emitter_2
5406.727137,0.2737963,0,Emitter_3,Noise
5400.301462,0.553609696,0,Emitter_1,Emitter_3
5401.115689,0.017452313,0,Emitter_3,Emitter_3
5400,1.87345732,1.778949266,Emitter_2,Emitter_2
5405.067843,1.103401215,0.706870003,Noise,Noise
5401.994687,0.640992028,0,Emitter_3,Emitter_3
5400.685286,2,1.660692197,Emitter_2,Emitter_2
5400.684815,1.978352856,1.588445859,Emitter_2,Emitter_2
5410,0.360239821,0,Emitter_1,Emitter_3
5400,2,1.569442853,Emitter_2,Emitter_2
5400,0.02636772,0.252502977,Emitter_1,Emitter_3
5400,0.797171919,0.159255168,Emitter_3,Emitter_3
5400,1.820257227,1.54229648,Emitter_2,Emitter_2
5408.549272,1.252643349,0.710087825,Noise,Noise
5399.332241,2.023126274,1.859655625,Emitter_2,Emitter_2
5406.644982,2,1.851608298,Emitter_2,Emitter_2
5400,1.694797634,1.692319611,Emitter_2,Noise
5404.826536,1.711614178,1.927231375,Emitter_2,Emitter_2
5401.283203,1.752470566,2,Emitter_2,Emitter_2
5400,1.953344585,1.734058736,Emitter_2,Emitter_2
5400,0.499789458,0.209832452,Emitter_1,Emitter_3
5400.254073,1.62406972,1.749171913,Emitter_2,Noise
5406.062018,0.314154995,0.118925022,Noise,Noise
5400,1.581342007,2,Emitter_2,Emitter_2
5408.918593,1.434631107,1.354181114,Emitter_2,Noise
5410,2,1.9018701,Emitter_2,Emitter_2
5400,0.174069872,0,Emitter_3,Emitter_3
5400,0.655361003,0.108684693,Emitter_1,Emitter_3
5401.494858,0.309699238,0.128719244,Emitter_1,Emitter_3
5400,0.530012598,0,Emitter_1,Emitter_3
5401.697765,0.40043707,1.963439752,Noise,Noise
5400,0.426245326,0,Emitter_3,Emitter_3
5400,0.34826411,0.022396741,Emitter_1,Emitter_3
5400,1.673013502,2,Emitter_2,Emitter_2
5400,1.609284181,1.819642788,Emitter_2,Noise
5410,2,1.640672849,Emitter_2,Emitter_2
5407.322189,0.499475065,0.139203436,Emitter_3,Emitter_3
5400,1.54308691,1.650167245,Emitter_2,Noise
5402.065807,1.323278623,1.272100747,Noise,Noise
5408.939644,0.336326818,1.302602188,Noise,Noise
5409.50898,1.42422961,1.475481438,Emitter_2,Noise
5408.641876,1.62729782,2,Emitter_2,Emitter_2
5400,0.427156382,0.044994604,Emitter_3,Emitter_3
5407.172574,0.649726557,0,Emitter_3,Noise
5400.254586,-0.077108083,0.223758227,Emitter_3,Emitter_3
5400,0.277680841,0,Emitter_1,Emitter_3
5408.769367,1.732602333,1.739387116,Emitter_2,Emitter_2
5410,1.434603976,1.339384365,Emitter_2,Noise
5400,0.224242902,0,Emitter_3,Emitter_3
5408.155303,0.077149337,0.020125561,Emitter_3,Emitter_3
5400,1.968381325,1.838066116,Emitter_2,Emitter_2
5400,0.373946628,0,Emitter_3,Emitter_3
5409.529727,0.271223199,0,Emitter_3,Emitter_3
5410,0.392766781,0.099573863,Emitter_3,Emitter_3
5403.380648,0.937980581,0.745918725,Noise,Noise
5400,1.638270772,2,Emitter_2,Emitter_2
5400,0.038629557,0.240260317,Emitter_1,Emitter_3
5400,0.09440793,0.139136382,Emitter_1,Emitter_3
5402.549779,0.446339861,0,Emitter_3,Emitter_3
5400,0.036110302,0,Emitter_1,Emitter_3
5400,0.414052746,0.135613722,Emitter_3,Emitter_3
5400,1.564293476,2,Emitter_2,Emitter_2
5400,0.637268996,0.025166908,Emitter_3,Emitter_3
5401.353714,1.930078666,1.671389983,Emitter_2,Emitter_2
5400.228781,1.669613756,0.777323271,Noise,Noise
5406.737671,1.660662983,2,Emitter_2,Emitter_2
5410,1.560695661,1.775096024,Emitter_2,Emitter_2
5400,0.319079941,0,Emitter_3,Emitter_3
5407.495813,1.544744028,1.763782728,Emitter_2,Emitter_2
5407.988157,2,1.656311441,Emitter_2,Emitter_2
5400,1.918636276,2,Emitter_2,Emitter_2
5404.39783,1.663281099,2,Emitter_2,Emitter_2
5400,2,1.99804712,Emitter_2,Emitter_2
5410,1.469336504,1.977868351,Emitter_2,Emitter_2
5400,0.123412171,0.172036082,Emitter_3,Emitter_3
5400,0.406011135,0,Emitter_1,Emitter_3
5400,1.551617635,1.917905483,Emitter_2,Noise
5400.602531,0.450809072,-0.106453188,Emitter_3,Noise
5406.717497,0.096344629,0.973356631,Noise,Noise
5409.142196,0.293067382,0,Emitter_3,Emitter_3
5410,0.175708172,0.072194333,Emitter_1,Emitter_3
5400,2,1.833282617,Emitter_2,Emitter_2
5406.887047,0.335801651,0.335661066,Emitter_3,Noise
5400.842533,0.018896768,0,Emitter_3,Emitter_3
5400,1.816812962,1.689092375,Emitter_2,Emitter_2
5400,0.19721206,0.02019974,Emitter_1,Emitter_3
5400,0.450965741,0,Emitter_1,Emitter_3
5407.742916,1.828405571,0.378274645,Noise,Noise
5400,0.223532214,0,Emitter_3,Emitter_3
5410,0.132991988,0,Emitter_3,Emitter_3
5404.664842,0,0.030006615,Emitter_3,Noise
5400,0.412830875,0.005253191,Emitter_3,Emitter_3
5400.057309,1.765158371,1.842168408,Emitter_2,Emitter_2
5400.220291,0.10105308,-0.108359253,Emitter_3,Noise
5403.195829,0.179928065,0.085312679,Emitter_1,Noise
5407.409791,0.477683222,0,Emitter_3,Emitter_3
5400,1.980416688,2,Emitter_2,Emitter_2
5401.773636,0.436649124,0,Emitter_3,Emitter_3
5400,0.518672867,0.422174607,Emitter_3,Emitter_3
5400,1.656712021,1.787011977,Emitter_2,Noise
5402.932011,1.550709564,1.072444107,Noise,Noise
5410,0.640166064,0.012522849,Emitter_3,Emitter_3
5408.256062,1.535476865,0.439331493,Noise,Noise
5400,0.102983841,0,Emitter_3,Emitter_3
5402.256229,0.433905165,0.488018168,Noise,Emitter_3
5407.48976,0.658647475,0.269719211,Noise,Emitter_3
5401.669907,1.624015879,2,Emitter_2,Emitter_2
5400,0.203691913,0,Emitter_1,Emitter_3
5400,1.839290216,1.878164325,Emitter_2,Emitter_2
5410,1.924352088,2,Emitter_2,Emitter_2
5410,0.208388383,0,Emitter_1,Emitter_3
5400,1.598376736,1.888140226,Emitter_2,Noise
5409.637339,2.115957257,1.844824621,Emitter_2,Noise
5400,1.59864213,1.654096511,Emitter_2,Noise
5402.676428,1.397771665,1.067282816,Noise,Noise
5402.222526,1.907469725,1.798805809,Noise,Emitter_2
5400,1.499079637,1.679004393,Emitter_2,Noise
5403.212601,0.1485245,0.004333574,Emitter_1,Noise
5400,1.796778142,1.703541631,Emitter_2,Emitter_2
5406.470974,1.755947799,1.657399133,Emitter_2,Emitter_2
5400,0.393062066,0.135590999,Emitter_3,Emitter_3
5400,0.277828946,0.067254555,Emitter_3,Emitter_3
5400,0.604163984,0,Emitter_3,Emitter_3
5400,0.421866129,0,Emitter_1,Emitter_3
5403.5942,2,1.805306472,Emitter_2,Emitter_2
5403.761183,1.662527511,1.813404786,Emitter_2,Noise
5410,0.290493135,0,Emitter_3,Emitter_3
5400,0.379321109,0.19244018,Emitter_3,Emitter_3
5400,0.122042972,0,Emitter_3,Emitter_3
5403.01025,1.110615691,0.098315103,Noise,Noise
5400,1.85651786,1.971862056,Emitter_2,Emitter_2
5400,0,0.111042359,Emitter_1,Emitter_3
5400,0.531002126,0.060902084,Emitter_1,Emitter_3
5400,0.315180852,0,Emitter_3,Emitter_3
5410,0.570770254,0.030433649,Emitter_3,Emitter_3
5408.266151,0.083841722,0,Emitter_3,Emitter_3
5409.849198,1.743649088,1.851263327,Emitter_2,Emitter_2
5400,0.420713754,0.082235627,Emitter_3,Emitter_3
5400,2,2,Emitter_2,Emitter_2
5400,0.365962846,0.212430691,Emitter_3,Emitter_3
5400,0.516641316,0,Emitter_1,Emitter_3
5400,1.766839435,2,Emitter_2,Emitter_2
5400,0.376512422,0,Emitter_3,Emitter_3
5409.32092,1.388120808,1.777287343,Emitter_2,Noise
5400,0.485118205,0,Emitter_3,Emitter_3
5400.595828,1.641238821,1.777776213,Emitter_2,Noise
5410,0.552458937,0.178850809,Emitter_3,Emitter_3
5400,1.632631564,2,Emitter_2,Emitter_2
5406.323794,0,0.195134535,Emitter_3,Noise
5400,0,0,Emitter_1,Emitter_3
5410,0.414368579,0.161616548,Emitter_3,Emitter_3
5400,1.896529622,1.856260806,Emitter_2,Emitter_2
5400,1.878725083,1.774322693,Emitter_2,Emitter_2
5410,1.816382183,1.703676215,Emitter_2,Emitter_2
5408.76525,0.031022049,0.349845087,Noise,Noise
5400,2,2,Emitter_2,Emitter_2
5403.909191,0.475596918,0.061927793,Emitter_3,Noise
5401.115632,0.696932918,0,Emitter_3,Emitter_3
5401.239309,0.574340336,1.519857796,Noise,Noise
5405.683549,0.274677753,0.226243846,Emitter_3,Noise
5402.215441,1.735302979,0.393207548,Noise,Noise
5410,0.73598606,0,Emitter_3,Emitter_3
5410,0.307875581,0,Emitter_3,Emitter_3
5410,1.925554135,1.707707472,Emitter_2,Emitter_2
5408.929054,1.63653096,1.828428704,Emitter_2,Emitter_2
5400,1.666950445,1.696562242,Emitter_2,Noise
5400,1.839989704,1.716900749,Emitter_2,Emitter_2
5400,1.157756278,2,Emitter_2,Noise
5400,0.275932303,0,Emitter_3,Emitter_3
5400,0.194843935,0.058959358,Emitter_1,Emitter_3
5400,0.336417675,0.028960163,Emitter_3,Emitter_3
5400,1.940803081,1.751996647,Emitter_2,Emitter_2
5402.56973,1.763869343,2,Emitter_2,Emitter_2
5410,0.144562982,0,Emitter_3,Emitter_3
5406.593293,0.388775923,0.199689803,Emitter_1,Noise
5401.644744,1.973991854,1.81153143,Emitter_2,Emitter_2
5409.981173,1.621318683,1.890776371,Emitter_2,Emitter_2
5401.696619,0.600482357,0,Emitter_1,Emitter_3
5400,2,1.919039171,Emitter_2,Emitter_2
5400,0.417858645,0,Emitter_3,Emitter_3
5409.264033,2,1.757623648,Emitter_2,Emitter_2
5407.321495,0.144634497,0,Emitter_3,Emitter_3
5400,1.92179358,1.944927576,Emitter_2,Emitter_2
5403.801759,0.139980473,0.753381535,Noise,Noise
5400,0.029653079,0.149656904,Emitter_3,Emitter_3
5401.017076,1.090052561,0.930687366,Noise,Noise
5407.564817,0.286242231,0.073299314,Emitter_3,Emitter_3
5400,2,1.555625495,Emitter_2,Emitter_2
5400,0.094805019,0,Emitter_3,Emitter_3
5400.99818,0.396569157,1.496215875,Noise,Noise
5410,1.60958142,2,Emitter_2,Emitter_2
5401.293411,0.239033304,0,Emitter_3,Emitter_3
5400,0.352916711,0.199785117,Emitter_1,Emitter_3
5400,1.848311597,1.589682719,Emitter_2,Emitter_2
5406.096,0.025142599,1.344225209,Noise,Noise
5410,0.639912691,0,Emitter_3,Emitter_3
5400.048519,1.858488718,1.627205505,Emitter_2,Emitter_2
5409.529242,1.6026556,1.013457153,Noise,Noise
5400,0.128756463,0,Emitter_3,Emitter_3
5400.260152,2,1.689293484,Emitter_2,Emitter_2
5405.877748,1.507385585,1.715497241,Emitter_2,Emitter_2
5407.032475,1.992523924,1.547728663,Emitter_2,Emitter_2
5400,0.247839509,0,Emitter_1,Emitter_3
5404.818922,0.209483723,0.134675976,Emitter_3,Noise
5410,1.712408873,1.775820456,Emitter_2,Emitter_2
5400,2,1.682505463,Emitter_2,Emitter_2
5410,0.313555072,0.531202212,Emitter_3,Emitter_3
5400,1.887532711,1.654789184,Emitter_2,Emitter_2
5400,0.493461362,0.087393451,Emitter_3,Emitter_3
5404.325618,0.548974429,1.822309515,Noise,Noise
5409.776195,0.434105848,0.416563099,Emitter_3,Emitter_3
5401.737357,0.055423844,1.264356639,Noise,Noise
5410,0,0,Emitter_3,Emitter_3
5410.213549,1.814497888,2.15370987,Emitter_2,Noise
5408.500736,0.445006508,0,Emitter_3,Emitter_3
5410,1.877704437,1.518272587,Emitter_2,Emitter_2
5410,0.264144691,0,Emitter_1,Emitter_3
5400,0.22834688,0,Emitter_3,Emitter_3
5403.792401,2,1.783799301,Emitter_2,Emitter_2
5402.334734,0.368269422,0,Emitter_1,Emitter_3
5400,0.050129295,0.102870714,Emitter_3,Emitter_3
5400,1.668741337,1.516960089,Emitter_2,Noise
5400,1.435103335,1.902027688,Emitter_2,Noise
5400,1.78523341,1.90416574,Emitter_2,Emitter_2
5400,0.218728514,0,Emitter_3,Emitter_3
5399.344207,1.891739538,1.602512256,Emitter_2,Emitter_2
5400,1.830769064,1.757070542,Emitter_2,Emitter_2
5400,0,0,Emitter_1,Emitter_3
5407.567643,0.369326907,1.140353628,Noise,Noise
5401.917608,1.700636507,1.648964575,Emitter_2,Noise
5401.955098,0.855919057,1.839208993,Noise,Noise
5400,0.239533723,0.099573898,Emitter_1,Emitter_3
5410,0.371406293,0,Emitter_1,Emitter_3
5402.265597,0.608556728,0,Emitter_3,Emitter_3
5410,1.637818631,1.719094779,Emitter_2,Emitter_2
5407.492735,1.85094602,0.08053444,Noise,Noise
5399.373052,0.318613607,0.022203826,Emitter_3,Emitter_3
5409.804865,2,1.647161233,Emitter_2,Emitter_2
5400.065731,0,0,Emitter_3,Emitter_3
5406.788996,1.08910237,1.718329107,Noise,Noise
5400,1.805226192,1.810577688,Emitter_2,Emitter_2
5400,0.306823137,0.110007908,Emitter_3,Emitter_3
5400,1.942972007,1.691370876,Emitter_2,Emitter_2
5402.450779,0.594269802,0.791838224,Noise,Noise
5404.36263,1.933366793,1.671144265,Emitter_2,Emitter_2
5403.809612,0.334752582,0,Emitter_3,Noise
5408.59136,0.444911994,0,Emitter_3,Emitter_3
5406.07274,1.931796947,2,Emitter_2,Emitter_2
5400,0.41254107,0.323758781,Emitter_1,Emitter_3
5410,2,1.883747288,Emitter_2,Emitter_2
5406.659321,1.76898719,0.504713597,Noise,Noise
5402.824904,0.273191843,0,Emitter_1,Noise
5400,1.758751181,1.698346524,Emitter_2,Emitter_2
5404.835494,0.664966266,1.692572445,Noise,Noise
5405.36866,0.197753485,0.281118699,Emitter_3,Noise
5405.572248,1.752680941,1.471644805,Emitter_2,Emitter_2
5400,1.353481259,1.680673788,Emitter_2,Noise
5408.999403,0.221642184,1.271616778,Noise,Noise
5403.567635,1.584092101,1.177835921,Noise,Noise
5398.924154,0.086165964,0.149834023,Emitter_3,Noise
5400,0.507105654,0.056922992,Emitter_3,Emitter_3
5401.025606,0.433138501,0.245833893,Emitter_3,Emitter_3
5398.707715,0.286992541,0.050319377,Emitter_1,Noise
5400,0.290667883,0.127989832,Emitter_1,Emitter_3
5400,0.089077032,0.392079748,Emitter_3,Emitter_3
5401.144887,0.496202615,0,Emitter_1,Emitter_3
5400,1.666904053,1.982311861,Emitter_2,Emitter_2
5400,1.576931226,1.768405364,Emitter_2,Noise
5405.726303,1.699221262,1.958527423,Emitter_2,Emitter_2
5400,0.398210256,0.119540224,Emitter_1,Emitter_3
5400,0.108169606,0.165397079,Emitter_1,Emitter_3
5409.49612,2,2,Emitter_2,Emitter_2
5400,1.759628296,2,Emitter_2,Emitter_2
5406.265367,1.696943988,1.95796723,Emitter_2,Emitter_2
5410,1.872197765,1.674495001,Emitter_2,Emitter_2
5400,1.720892216,1.926653171,Emitter_2,Emitter_2
