Radio Frequency,Azimuth,Angle Of Elevation
5400,1.726026151,1.719014418
5400,1.838910201,1.854465507
5404.101506,0.043994954,0.086242927
5410,0.233989497,0
5403.461839,1.571624237,1.835932095
5408.441857,1.990847056,1.671999897
5402.438084,0,0.035731779
5400.679636,0.59713382,0.536804153
5407.585443,1.5742614,1.988053944
5408.305508,1.710830381,1.330561548
5410,1.680932545,1.588540187
5400,0.225072441,0.182195036
5401.329984,0.310912999,0.160456078
5408.998873,1.686383244,1.697812256
5400,1.769246266,1.795051324
5400,0.139998949,0
5401.913147,1.791665453,1.714474333
5405.203098,1.675345977,1.902959313
5400,0.482880428,0.155915561
5410,0.187536261,0.178362366
5403.625613,1.900623956,1.947790767
5400,1.989341312,1.736366299
5400,1.764204796,2
5409.185487,2,2
5406.602809,1.686258231,1.5671925
5410,1.833760762,1.534577102
5403.024129,0.007197823,0.141574049
5407.936358,0.316535075,0.224971952
5406.795235,0.242141623,0.236485047
5400,0.503472497,0.143668892
5400,1.483053133,1.682702548
5400,0.599695544,0
5409.979371,0.390540582,0.068727409
5400,1.980206035,1.966434538
5403.567192,1.595539672,2
5400,1.891419759,2
5400,0.247894412,0
5402.846803,1.92219667,1.949467886
5410,2,1.914532396
5400,1.949058437,1.718619895
5400,1.611715824,1.403862688
5408.944698,0.34909325,0
5400,1.778124766,1.970628461
5400.22092,2,1.920670211
5400,1.519716176,1.416716194
5403.645804,0.196980622,0.060871903
5400.813029,1.934762451,1.717405919
5400,0.325075063,0
5401.229152,0.491389583,0.080286992
5400,1.742538462,1.654910813
5400,1.832903806,2
5401.434676,0.382589598,0.0541674
5400.387725,0.46570938,0.114918996
5410,0.481164964,0.235677612
5410,1.164025952,2
5404.12734,0,0.04024836
5401.549884,0.330033859,0.149651157
5404.143011,0.575528143,0.226000313
5400,0.238627368,0.244965513
5404.456975,0.42486526,0
5410,0.373416302,0.281172506
5406.45126,0.422424541,0.018103857
5409.264876,0.37110402,0.14596865
5400,0.650635457,0
5405.129989,1.545079245,2
5400,1.932126225,1.933572468
5407.458196,0.502440517,0
5410,0.097359445,0.188235286
5410,1.802030108,2
5401.768519,2,1.858395226
5407.649272,1.766082169,1.919756974
5400,0.703866673,0
5400,0.508252298,0
5400,0,0
5401.405595,0.481418504,0.054609319
5403.598828,1.58167199,1.459930036
5400,0.279697354,0
5400,0.142621131,0.00561865
5400,1.728851309,1.686195461
5408.612542,0.385355226,0.354752141
5400.47738,0.324596856,0.217023736
5407.040974,1.683904364,1.632433586
5405.259462,0.487067697,0
5410,1.707916372,1.715539102
5407.351,1.87487562,1.367598294
5400.651904,0,0.150915735
5406.117328,0.337152585,0.054139888
5400,1.884548511,1.740339352
5400,1.643930225,1.913907287
5400,0.083066198,0.077784245
5400,0.183289461,0.025393755
5403.615186,1.549146423,1.386201918
5401.192034,1.920503112,1.841996039
5400,0.218298148,0
5410,1.819707831,1.885710934
5400,0.306191076,0
5400,0.566750933,0.127270209
5400,0.14714969,0
5400,0.367118442,0.061954298
5400.724851,1.820837219,1.966268506
5400,0.106369285,0.412013004
5400,0.355866111,0
5409.758151,0,0.218421123
5400,0.357895742,0.236947047
5400,1.502027832,1.450853245
5400,0.145696344,0
5400,0.404457839,0.018421005
5400,1.492683797,1.960987456
5400,0.718879746,0.071636397
5407.518355,0.248723998,0
5410,0.032126424,0.146973471
5404.61177,0,0.25614341
5405.68003,0.354633023,0
5400.862512,0.370552984,0.022754562
5409.005301,0.045014556,0
5405.928773,0.334354394,0.01101233
5401.499007,0.228039413,0
5400,1.847266602,1.662962953
5406.282969,0,0
5402.601195,1.080394985,0.18290899
5400,0.452022524,0.23216976
5401.786352,1.911097755,1.909668707
5403.193438,1.906997695,2.042867514
5400,0.327459048,0
5410,2,1.859890864
5406.637253,1.367510926,0.957665452
5405.968079,0.283907129,0.06383169
5400,0.42163921,0.168452317
5400,1.664730802,1.638088587
5408.497455,1.689483298,1.859054581
5400,0.538407188,0.221361402
5400,0.571474959,0.214198264
5400,1.579658048,1.595464299
5410,1.673118138,1.603729329
5404.896142,1.811940888,1.6789097
5400,0.492884977,0
5403.233805,0.498202044,0
5400,0.845094585,0
5408.661902,0.199270229,1.324757651
5400,0.208820301,0
5400.206036,1.453995834,1.970461277
5400,0.096949397,0
5400.264001,0.668631298,0
5406.285392,1.604845795,1.520777074
5410,0.357673227,0
5410,0.013296161,0.099120976
5400,1.937049207,1.637919973
5404.521556,0.413474976,0
5400,1.80753647,1.586931954
5400,1.700527842,2
5400,0.336355094,0.243958352
5410,0.239250504,0.126636155
5403.502002,1.887281734,1.679990144
5402.866091,2,1.403725495
5400,1.821626688,1.829130143
5409.153242,1.678727542,2
5410,2,1.803960884
5403.995065,0.596970418,0.183315635
5408.758445,1.822630252,0.604085688
5406.945259,0.175259152,0.715378103
5400,0.523622383,0
5410,1.68603756,1.763760087
5410,0.083019403,0
5400.649035,1.832828733,1.539363685
5403.237576,0.372297502,0.164164176
5401.066986,0.301477702,0
5402.39389,0.291794542,0
5406.129702,0.24777538,0.193356066
5410,0.233540425,0.01512531
5404.911155,0.607825079,0
5400,0.780570795,0.214960821
5400,0.092843039,0.113764281
5409.983025,1.691689992,2
5400,0.240049098,0
5400,0.586211756,0
5400,0.644699269,0
5403.608915,0.254994121,0.253460035
5403.252697,1.53821345,1.754114545
5403.010319,0.604874018,0.104002182
5408.795736,1.825890421,0.873839155
5400,1.791751034,1.661294604
5400.579533,0.060913454,0.007917065
5401.566243,0.979303372,1.181165925
5408.756753,1.886389645,1.802135586
5400,2,1.785875693
5409.899456,1.834526821,1.005423569
5410,1.747065049,1.638958541
5400,1.641872979,2
5410,1.795225786,1.928629686
5400,1.804833228,1.732040328
5400,0.574310882,0
5410,1.93723452,1.414087504
5405.060851,1.749148215,1.82012929
5410,1.771717138,1.39963746
5402.430488,1.830369531,1.672982235
5408.782635,0.311945732,0
5401.231222,0.525605646,0.101620445
5400.590843,0.512097423,1.055364933
5406.935639,0.816097513,0.769023937
5410,1.628705995,1.902307983
5402.33188,1.810354287,1.800333984
5400,0.106841769,0
5400,2,1.939007988
5400,1.930199568,1.811476694
5400,0.430149667,0
5401.856907,0.514088926,0.142363914
5403.907319,0.616671375,0.190929872
5400,1.999892817,1.826620955
5400,1.67831827,1.566330401
5400,1.877483718,1.690100416
5410,0.02919972,0
5400,2,1.501868187
5404.440539,1.775036397,1.408228488
5401.633834,1.923374585,1.509451428
5406.797043,0.813246631,0.022128691
5406.746273,1.568077068,0.685784646
5409.702251,0.003387455,0.081645369
5400,1.678723135,2
5410,0.131160276,0
5400,1.734779104,1.616794025
5400,2,1.794982576
5405.724063,2,2
5400,0.07006389,0.014384615
5406.166986,0.505533256,0
5400,0.26019804,0
5407.60025,0.169795852,0.023198015
5400,1.819665803,1.671682059
5400,1.701639998,1.532180291
5408.26794,1.911370484,1.869467794
5405.587816,0.5912197,0
5400.855628,0.025187687,0.10890155
5410,2,1.870520411
5401.901223,0.404111959,1.188442835
5400,0.065462658,0
5410,0.568299057,0
5401.89337,0.501322267,0.034343257
5400,1.577303868,2
5403.050356,1.076064108,0.814363516
5408.102818,0.509626486,0.123611487
5409.712973,1.713882486,1.615074326
5406.042879,1.824886739,1.871439663
5400,0.26636302,0.327354727
5400,1.584185861,1.94412976
5400,0.290779435,0.336171792
5400,0.30616068,0.261039023
5410,0.333689936,0.071146108
5402.268415,0.345799651,0.628675194
5405.271944,1.728644034,2
5410,0.384034872,0
5400,0.227994384,0.216613492
5406.19871,1.530932177,2
5410,0.143570366,0
5407.452156,2,1.559012939
5400,1.861211073,1.645624141
5404.255778,1.922044713,1.627606485
5400,1.814869151,2
5410,0.410387279,0.090732761
5400,1.764358658,1.759432976
5400,0.258899484,0
5400,0.22516185,0
5403.340245,2,1.742655729
5400,1.718651909,1.480934804
5410,0.006119527,0.188993043
5404.076127,2,1.371181843
5400,1.873048055,2
5406.01725,0.830050087,0.715431269
5410,0.350467217,0.349702017
5401.507766,0.378417154,0
5410,2,1.844568456
5400,0.745884182,0.08756981
5408.882041,1.894027938,1.753755587
5400,0.465435297,0.01174118
5410,0.147012296,0
5410,0.430011217,0.211798824
5402.82006,1.008296518,1.949419579
5400,0.420385471,0.075947528
5404.546024,0.397551629,0
5400,0.071848859,0.238034591
5409.477221,0.319052701,0.306989745
5409.271832,1.713561219,1.774047573
5400,1.607662456,1.72657719
5405.632393,0.369649981,0
5404.962934,0.369099797,0.808045622
5400,0.313354987,0
5410,1.831490187,1.700723166
5400.619986,0.04920898,1.786767459
5407.491355,0.148362877,1.833806214
5410,0.353394335,0
5400,1.809025968,2
5404.881858,2,1.714203003
5404.199279,2,1.858852474
5405.156159,1.784718664,0.605268415
5403.811268,1.913636616,1.925693904
5402.942261,0.305082889,1.74229311
5400,0.27530455,0
5400,0.203291402,0.066278235
5404.5886,0.165094615,0.023676559
5410,1.843413916,1.78693733
5400,1.952187697,1.529277531
5402.40873,0.042365086,0
5400,1.896330457,1.890637808
5400,0.232719809,0.213159632
5400,0.295943885,0
5400,0.447521418,0
5400,0.287501102,0.30051702
5400,0.257370592,0
5405.789798,1.895045916,1.906381975
5400,0.586715003,0
5404.533963,1.124531404,0.819938636
5402.926743,0.345027124,0
5409.8504,0.419780361,0.092882948
5403.341701,0.078429906,0
5402.794079,1.015431562,1.678157512
5400,1.872468373,1.795097739
5405.783472,0.363461791,0.019967278
5407.977512,0,0.163340562
5400,1.762581497,1.812468404
5402.765407,0.169199266,0.042118088
5401.989675,0.750413953,0
5400,1.83260913,1.819686069
5409.384908,1.785338044,1.934181608
5400,0,0
5409.757634,0.537992839,0
5410,2,1.669861291
5400,1.723566874,1.852861047
5410,1.84157062,1.692014402
5400,1.813754981,1.679465013
5400,0.124658528,0.269187157
5406.567289,0.66795803,0
5403.506469,1.774873227,1.683261238
5400,1.331453703,1.772964747
5400,1.849541632,1.396832787
5400,1.877997172,1.893564649
5410,1.945986818,1.701423264
5410,0.361049037,0.133911727
5410,0.348851265,0.189804659
5410,0,0.02197619
5400,1.460258095,1.690363879
5405.917197,0,0
5410,2,1.814059058
5400,1.970183427,1.756206771
5400,1.601444007,1.971004524
5400,0.684490346,0.339201508
5410,2,1.729803382
5401.558639,1.531588439,1.666578148
5400,0.204884554,0
5405.905872,0.75396217,1.84953261
5410,0.076922223,0
5400,0.41596751,0.016098961
5409.782675,1.870420516,0.334259194
5400.060253,0.492360217,0
5407.37938,0.631322035,0.032258197
5400,1.511493738,1.741140117
5407.264795,0.28910745,0.142055501
5406.935527,0.246194383,0.228707342
5400,1.931511882,1.703668472
5400.724271,0.101694112,0.101495631
5406.560865,1.300500459,1.081539575
5400,1.629261705,1.846510909
5400,1.647907423,1.518787084
5405.450789,0.307932038,0.511144835
5400,1.995641563,1.838462717
5400,1.838771884,1.844358171
5400,1.923764858,1.709727991
5409.427617,1.639061472,0.464248868
5404.672873,1.854856743,1.664546358
5403.89878,0.754611162,1.995982799
5401.92833,1.428891638,1.752681691
5410,1.82647279,1.382020463
5410,2,1.976921343
5409.576596,1.965823257,1.796763362
5401.025913,1.154619241,0.998872645
5400,1.729429306,1.967351022
5400,1.984477446,1.874265273
5407.646653,0.18141891,0
5400,1.940131631,1.769594829
5410,0.267023489,0
5410,1.818150609,1.822537531
5406.136752,1.866196801,1.736884285
5400,0.177768757,0
5410,0.506063475,0.149065047
5400,0.599819462,0
5405.232142,0.46197025,0.38169116
5401.71653,0.527509103,0.40303034
5405.359609,0.338142157,0.10641641
5406.680196,0.408871324,0.064405387
5410,0.502267249,0.129590312
5400,1.888226771,1.595033133
5406.112713,0.0132485,0.036110966
5403.95426,0.482423055,0.244597441
5400,1.815562269,1.993269294
5410,1.77592815,1.704768921
5400,0.189174212,0.148864953
5407.365532,2,1.608678182
5400,1.942205309,1.920541696
5410,1.875854348,2
5409.548142,0.482645188,0
5410,0.190832516,0
5400,1.578413575,1.801513949
5402.232048,1.714856452,2
5400,0.240229683,0
5400,0.260951022,0
5409.108419,0.438474044,1.394925094
5410,0.345589087,0.065719828
5410,0.232733088,0
5400,0.465173157,0.104528608
5400,0.220350541,0
5410,0.492002025,0.193880004
5400,0.200105617,0.005130105
5410,1.552167617,1.586181931
5410,0.142501263,0
5401.879735,1.590428275,1.941590082
5410,0.476008817,0
5406.336512,1.606608375,0.661915868
5408.451695,0.731406749,0.188088478
5407.730865,0.122110017,0.047037079
5410,1.857098841,1.888685131
5398.925488,1.836037416,1.688434019
5400,0.019435845,0
5402.680281,0.079844002,0.020359489
5400,1.690578814,1.529948401
5400,0.299688466,0.185972581
5410,0.247477402,0
5406.227383,0.13567495,0.290603542
5402.518696,0.617807685,0.034567567
5400,0.383859915,0.064638768
5407.666616,0.624662859,0.236833831
5400,0.167111408,0
5408.669037,1.462733811,1.840724341
5405.706625,1.365735406,0.827631489
5400,0,0.021973276
5410,1.651882342,1.742714717
5400,1.511798326,1.910400917
5400,1.496808609,1.786558336
5400,1.71346644,1.937846783
5400,2,1.657258379
5410,0.176404182,0
5410,1.957866955,1.917357853
5400.588824,0.039543349,1.803218396
5409.474217,1.791491942,2
5400,2,1.932324482
5402.014972,0.082634989,0
5400,0.093994652,0
5400,0.364973786,0.060651219
5402.504982,1.33412483,0.454728248
5400.472996,1.841999489,2.005251331
5408.527596,1.11917597,1.088923141
5402.557128,0.382158659,0
5408.588244,2,1.894452393
5400,0,0
5402.750722,0.414764341,1.770680464
5408.777404,0.163278021,0
5408.33348,2,1.810244862
5410,1.72022711,1.589915999
5400,0.074659232,0.034340312
5400,1.610674649,1.697678406
5401.900528,0.189831837,0
5400,1.925545211,1.943841622
5400,0.512893238,0.08196601
5410,0.316657634,0
5405.1876,1.582293329,1.365539491
5404.73572,0.061050684,0
5400,1.669501113,1.711251785
5400,1.985975771,1.865319873
5400,1.991381029,2
5400,1.830188271,2
5400,0.437216458,0.345887539
5400.206116,1.661282064,1.622160047
5402.41479,1.327286138,1.798664428
5400.326079,1.711066095,1.984098121
5406.766943,0.015346043,0.222525347
5401.646462,1.831988996,0.912238969
5408.712098,0.170962088,-0.01000638
5400,1.702824776,1.559422585
5400,1.997293719,2
5400,1.451847483,1.642524591
5400,0.454734882,0.184948888
5410,0.398393111,0
5400,1.684207682,1.83843577
5400,1.683414557,1.570224503
5400,0.121412474,0
5409.496355,0.227382566,0.200647754
5400.687386,1.832177791,1.907713349
5400,0.358426503,0.030939266
5407.040516,1.563646556,1.596462699
5400,1.746166134,1.521719084
5406.688399,0.32551671,-0.064545148
5403.060069,0.473413688,1.891954005
5410,1.879528995,2
5400,1.77486677,1.677423628
5400,2,1.872797621
5402.017232,1.690815614,1.761779298
5405.31749,1.812927917,1.398024506
5400,1.956647807,2
5410,1.847227632,1.862375617
5408.175423,1.768463374,1.661591326
5400.734861,1.885754438,1.577773753
5407.078965,1.633336448,1.848575165
5410,1.601329096,1.868065144
5410,1.453562768,1.859454026
5400,0.3574361,0.344777194
5403.971262,0.287330513,0
5400,1.700096995,1.737675575
5400,1.515301527,1.737713109
5402.878003,1.874678013,1.83592875
5405.902663,0.361335059,0
5409.322601,0.508253247,1.504880977
5410,0.290977665,0.134755455
5404.469603,1.718726328,1.840937609
5400,1.703666275,1.805886573
5400.570081,1.074165982,1.239338989
5402.348014,1.574234881,1.592881248
5400,1.926234158,1.897755795
5405.17459,1.690934471,1.901541256
5400,1.752935593,2
5410,0,0.168233953
5400,1.476805442,1.849887338
5410,1.687191077,1.81318457
5400,0.413067746,0.071873592
5400,0.17649125,0.054603528
5400,0.217034738,0
5402.235292,1.493619373,1.348776719
5401.580227,1.961160243,1.943604767
5410,0,0
5406.23999,1.636124294,2
5410,0.132800069,0
5400,0.339134223,0.274770557
5398.537275,2.007813529,1.452977275
5410,0.516799981,0.152656715
5402.103354,1.546140617,2
5400,1.603471971,1.758557903
5405.649488,0.423148206,0.190849705
5400,0.359824474,0.297444349
5410,0,0.220545544
5403.495859,0.763073175,1.711684309
5410,1.752847053,1.866747548
5403.67739,0.682742505,0.24034205
5400,0.710870343,0
5400,0.282577615,0.170332788
5410,0.454651275,0
5400,0.359015788,0.061323851
5402.991832,1.111983357,0.754677069
5401.647421,0.383708629,0.607237058
5400.841942,1.161520141,1.93640146
5410,0.307885314,0
5408.629583,1.412011484,1.791620242
5404.759966,0.496333929,0
5400,0.404434514,0.342137967
5404.078018,2,2
5409.652712,1.835544748,1.812897272
5401.163742,1.788952221,1.496414575
5400,1.424687658,1.676147875
5400,1.833989704,2
5402.673751,0.966722631,1.406130514
5400,0.225845675,0
5406.48069,1.376279982,0.5763619
5400,0.245655528,0.367612259
5410,1.583494371,1.787408182
5400,0.272878421,0
5400,0.424405234,0.42919289
5400.09749,0.082327743,0.187243701
5404.673655,1.819611098,2
5400,1.800710255,1.19076335
5401.749183,0.338529036,0.416823091
5410,0.335185612,0
5400,1.752167393,1.746658312
5400,1.797782293,1.65784051
5410,0.257849937,0
5402.797373,0.1131603,0.146247053
5404.110025,0.009877025,0.248219844
5402.463509,1.794783977,0.119144004
5410,2,2
5404.473898,1.563912964,2
5403.912028,1.771513733,1.326791966
5400,0.301056102,0
5400,1.454588493,2
5407.36885,0.423846425,1.824988938
5400,0.118343994,0.113534467
5409.629764,1.051963211,0.404436477
5400,1.647410385,1.984069392
5402.587721,0.224422558,0
5401.322746,0.486000431,0.345840006
5400,2,1.660797766
5404.266677,0.052654309,0.56853733
5400,1.76352764,1.958275919
5410,2,1.983964108
5400,1.973805655,1.776161709
5400,2,1.736470642
5400,1.862483964,1.73149844
5400,1.575899866,1.74583575
5410,0.566660469,0.374503086
5400,0,0
5410,2,2
5410,0.497790612,0
5400,0.344878628,0
5400,1.779735863,2
5400,0.539071528,0.347134506
5400,0.548463621,0.257787831
5402.575633,1.230044095,1.176533536
5410.402885,1.471454413,1.950359425
5406.368967,0.293838193,0.285069372
5410,1.729311845,1.6488613
5404.450417,1.191350758,0.849081106
5400,0.561595926,0
5403.370243,0.17815947,1.901183123
5410.479214,1.69800382,1.676886319
5404.713357,0.338453565,0.211779787
5400,0.543114793,0.041692997
5400.032937,1.348961174,1.284383757
5400,1.720902588,1.630503846
5406.197694,0.420307334,0
5404.416787,0.31111165,0.136137898
5402.975996,1.294566879,1.89982844
5400,1.698771782,1.575570686
5410,1.845799793,1.629315956
5400,1.598140641,1.906426283
5410,0.195846277,0
5407.080819,0.289034145,0
5400,2,1.772219896
5405.441426,0.272404988,0
5406.632242,0.243745402,0.217742893
5406.510171,1.829683174,1.80400986
5400,1.826143942,1.921453917
5400,1.800535281,1.661152372
5399.689845,0.143551007,-0.061609054
5408.550226,0.466947675,0.140651224
5400.326716,1.625457174,1.783030552
5410,0.407665806,0.399168344
5407.388152,0.390603624,0
5399.485543,1.617247354,1.624436974
5400,0.231299811,0
5410,0.133625309,0
5404.213942,0.715225757,0
5400,1.59982577,1.998755336
5401.052771,0.260408388,0
5409.563988,1.804444693,1.882100611
5402.874594,1.826589787,1.882854406
5410,1.463506221,2
5400,1.949871484,1.730479502
5400,1.74790484,1.851138286
5400,0.15462489,0
5410,1.817523004,1.874058861
5407.128253,1.759760526,1.975833241
5410,0.116954452,0
5400,0.401508857,0.169970296
5400,0.633858878,0.155611331
5400,1.637024845,2
5400,1.799719192,2
5400,0.488256271,0
5410,1.861239485,1.909226005
5400,1.779920246,1.385814749
5401.01783,1.934314913,2
5400,1.655776241,1.791457316
5400,2,2
