Radio Frequency,Pulse Width,Azimuth,Angle Of Elevation
5410,147.0066973,1.832668525,1.457196389
5402.133621,105.9298029,1.856336907,1.877977321
5410,154.0813658,0.430750685,0.04660925
5404.057241,649.5765751,0.11168076,0.826125039
5403.709632,191.7986997,0.01411636,0
5402.253937,947.2946289,1.123410707,1.223962629
5400,100,1.784906248,1.808394308
5400,147.4108712,0.458866152,0.023702401
5410,174.4371944,0.412633022,0
5400,103.7765574,1.890232699,1.762748827
5403.944544,130.3961943,2,2
5400,141.5121548,0.075159617,0.264145223
5404.423179,1082.249013,1.629081008,1.867388173
5410,183.2860364,1.712665878,1.864336872
5401.199729,155.5832372,0.204384303,0
5408.319908,135.2626803,1.810308045,1.883229736
5410,110.4482298,1.518501262,2
5406.249688,732.6067671,1.001836739,1.356465247
5400.500682,145.6277144,0.323829847,0
5410,100,1.532328144,1.65133579
5408.163779,157.0268441,1.617053272,2
5408.724348,166.9755122,2,1.99781207
5400,115.2873621,1.508179474,1.349902252
5410,110.7948419,1.656449323,1.985677293
5400.446546,116.9232216,0.16803445,0
5404.678477,108.5075296,1.997264495,1.808825938
5410,116.925632,1.63090232,1.631651907
5403.607227,144.8769662,0.035282742,0
5406.374627,168.6034808,2,1.689101137
5408.740911,776.9672328,0.651249551,1.948504361
5410,118.0911978,2,1.97600224
5400.483556,139.9304283,2,1.629417386
5400,112.0674144,1.877059261,1.933333733
5400,170.3661448,0.474065594,0.168232999
5407.601396,309.6969497,0.949933755,0.757649176
5400,192.6275981,0.012368092,0
5401.977808,135.7042122,2.020837998,1.920599668
5406.398161,375.08468,1.460025793,1.000125725
5410,103.2279263,1.768174329,1.916080522
5400,101.6511336,2,2
5406.843184,145.8967372,2,1.568001836
5401.642618,104.7755022,2,1.815927822
5400,100,1.932313327,1.937083367
5400,155.3797504,0.41417683,0.069219358
5401.93612,938.2989328,0.729914828,1.58029573
5406.473447,100,1.763579744,1.855927539
5400,100.5295799,1.748716014,2
5400,129.3848376,1.586196165,1.7950274
5400,110.1992035,2,1.329291292
5400,147.8029715,1.589734149,1.592952791
5401.582121,129.6117055,1.733374762,1.595038606
5402.099301,700.1858649,1.242735467,1.83960493
5410,142.8100499,1.732617103,1.459988707
5400,131.1550859,2,1.642188347
5407.288722,152.7983919,1.646938579,0.852618849
5410,108.6868764,1.647306805,1.908253784
5400,174.7996106,0.14420315,0
5402.300696,307.3842755,0.67824768,0.79568482
5400,119.4140252,1.543285644,1.672448478
5410,122.6415398,1.659648513,1.638621648
5402.19887,132.5647355,1.468271219,1.640390572
5400,126.3612953,1.563457627,1.751106259
5402.432097,155.9305151,1.595161969,1.771068025
5409.647704,139.0169631,0.4135882,0.057148844
5399.168785,166.8157712,0.133906703,-0.056302337
5400,125.5284756,2,2
5407.492958,144.5373917,1.734505629,1.55982387
5401.826674,183.8497099,0.627247617,1.037369842
5400,108.3090754,1.912109174,1.776280072
5410,155.7188628,2,1.827825973
5400,174.7057425,1.698464082,1.809157102
5408.195474,172.2373171,0.003995562,0
5400,170.4259187,0.267846631,0.198495725
5400,143.6941931,1.885817646,1.622103368
5406.485073,156.3006186,0.244291638,0.330191225
5400,136.8245616,1.890447701,1.94381111
5400,134.116538,2,1.951601644
5403.865765,528.3493504,1.107047491,0.566886369
5400,155.1428557,0.137740031,0.000885231
5401.729039,148.1549388,0.213203198,0
5405.279428,174.5481631,1.728586437,1.728871402
5400,100,1.986286577,2
5405.297978,378.6464882,0.758507842,0.868089489
5404.304681,142.7702754,0.193900928,0.18783057
5400,138.4045566,0.244181076,0
5400,152.7034988,1.852728819,2
5400,129.0537451,1.492899175,1.993354476
5400,127.6051399,2,2
5410,150.7509865,1.756712924,2
5400,138.7165757,1.98461252,1.77779868
5404.88099,141.7074719,1.769451707,1.721510831
5410,110.0437859,1.716751147,1.728280089
5400,140.5902912,1.59353218,1.707508923
5407.174517,164.3902844,0.658580271,0.733975754
5409.03021,121.712576,2.136612445,1.603325736
5403.777998,171.7609572,0,0
5400,145.1852596,1.893151163,1.886482634
5405.459351,128.0608817,2,1.694655338
5410,126.2009864,1.875110086,1.816233374
5400,121.6956918,1.947919091,1.632820196
5403.131412,122.5514833,2,1.756760922
5408.938484,111.7939577,1.940823108,1.99294214
5400,100,1.456989586,1.721513431
5407.42208,106.3204267,1.861403137,1.791260354
5400,138.5771958,1.708693412,1.946991093
5402.925806,151.7414353,2.037387865,1.76530195
5400,100,1.842654998,1.832898615
5405.83814,141.5308434,1.777558534,1.465433233
5400,154.9920111,0.457243792,0
5410,100,1.668014657,2
5410,163.3072345,1.807981023,1.976522821
5410,160.7339067,1.651973157,1.949187279
5401.287197,109.5459099,1.573616939,1.637165958
5400,113.9677389,1.389313449,1.580754385
5406.593293,139.974782,1.906645115,1.656169792
5410,170.3296909,1.857393719,1.605936569
5400,105.8804922,1.6359144,1.917566535
5400,148.448245,1.601880493,1.614759416
5400,168.1751638,2,1.423640988
5402.508005,103.9406607,2,1.679687207
5400,116.6896663,1.737467208,1.707313818
5403.990092,973.7559869,0.986454668,0.104012688
5402.468546,157.5065876,0.105129187,0
5400,102.98656,1.740608404,1.72800833
5400.383829,687.9796326,0.917752868,0.365247856
5407.073921,114.601347,1.884850258,1.814801889
5403.953651,389.1635457,1.503010482,0.387396944
5400.342446,188.0451434,1.677121515,1.869173396
5409.024451,188.2136038,0.118857309,0
5400,173.7065605,0.414173979,0
5400,107.8507219,1.669835879,1.588628847
5400,169.2568176,0.553244118,0
5410,145.0384703,0.366102168,0
5400,114.5220465,2,1.83267948
5400,197.8752509,0.225427766,0.088637844
5400,121.363665,1.514378725,1.427202811
5408.340811,433.8983626,1.248193703,0.576759579
5406.970964,866.6828903,0.698490457,0.508520461
5406.4491,234.6403513,0.084298713,0.798902574
5404.18281,167.2000575,0,0.052510866
5400.059433,134.7639546,0.873274627,0.888274303
5410,102.6786684,2,1.752259219
5405.992892,139.9987508,1.519408615,1.743180351
5400,142.4008569,0.429306627,0.102980871
5400,130.9067324,1.852665356,2
5410,141.0195422,1.954127716,2
5400,144.4428662,1.908071659,1.909775728
5402.09274,146.9864454,1.81196924,1.715335954
5408.958921,127.644785,2,1.711334102
5410,104.8146482,1.481992819,1.733764757
5400,142.6739996,0.052002642,0.022960252
5407.554041,167.5213281,0.139733041,1.892775854
5400,147.0619145,1.725204329,1.767312046
5400,147.6170812,0.375738809,0
5410,182.1133244,0.306792454,0
5410,110.8870663,1.768976628,1.868569115
5402.637703,175.3754439,1.866367787,2
5405.866283,118.5385418,1.70514655,1.931711275
5410,115.5241696,1.859812214,1.892949025
5410,157.6025347,0,0
5400,149.2548857,1.934808572,1.913761446
5405.776775,100,1.815738087,1.870028718
5404.484526,100,1.616374347,1.734556764
5410,100.1820963,1.592564289,2
5410,165.5426045,0.724426324,0
5406.247087,130.319542,1.692607204,1.968594294
5406.783797,140.7772614,2,1.496800688
5401.88767,153.7025408,2,1.873881298
5400.969435,134.8078701,0.563250866,1.61936374
5400,122.7920636,1.782299857,1.919626407
5400,156.1792518,1.645786879,2
5410,121.1122071,1.735031451,1.638741797
5400,188.3301409,0.372066711,0
5410,114.5085676,1.761922787,1.399567051
5406.131456,154.4734852,0.24796232,0
5400,133.5937836,2,2
5408.868281,100,1.913352563,1.737322061
5400,178.6520058,0.323794144,0.300381372
5402.526917,517.2769907,1.368567934,1.220046029
5400,170.9209952,0.040795255,0
5400,116.9648768,1.857505342,1.970408685
5400,137.7079929,1.884975796,1.4631661
5400,161.3669575,1.935685007,2
5400,137.0803969,1.49933822,1.781550277
5402.193829,130.719263,1.69431336,1.975908589
5410,183.9944504,0.264822706,0.003336499
5403.471732,146.4685467,0.676597268,0.288198087
5407.698851,168.976916,0.465054286,0
5404.715769,178.9396093,1.693249313,1.713323809
5400.775082,311.5663243,1.576409415,0.457428639
5401.833422,646.5509132,1.421653654,0.086957016
5400,121.1366862,1.98420364,1.413810736
5410,153.8238353,1.976933405,1.564848958
5410,112.8777264,1.909793179,1.624462555
5402.245033,470.7883903,0.657240996,1.507062404
5410,194.8486867,0.472609215,0.092203814
5405.156413,170.2950092,0.527325415,0.143364515
5400,137.8222854,0.459283052,0
5407.772985,139.5931441,1.716310345,1.800646266
5405.00191,122.8872276,1.889664966,1.426299028
5402.991005,100,1.527860372,1.697516351
5400.076075,114.3047593,1.907413228,1.627046429
5400,131.6531997,1.521291935,1.772664141
5402.018273,178.6016376,1.986448214,1.831942108
5400,168.1883283,1.72230345,1.590748809
5403.161257,191.958531,0.164390014,0
5400,159.1869257,1.595559385,1.570156184
5405.20453,156.8174542,0.649146792,0
5400,138.7846024,1.742256161,1.497144401
5400,144.5803177,1.455578471,1.841014447
5400,128.4738233,1.585269333,1.641145765
5400,141.4171664,1.744168107,1.687662597
5400,146.7028063,0.25836701,0
5400,100,1.898360723,1.796286575
5400,129.4398231,1.768757468,1.588758057
5411.569637,137.917216,1.738707827,1.960758358
5400,157.5896395,0.134809514,0
5404.256815,116.0806654,2,1.775234447
5400.916487,130.5102488,1.78051897,2
5400,136.5438068,2,1.758668455
5406.011971,636.9948854,1.537058674,0.959515209
5400.258755,157.8475061,1.52038632,1.84108991
5403.870192,173.0883764,0.282497621,0.069150661
5400,124.9346235,1.979198039,1.932393476
5410,152.6375459,0.199241848,0.050199116
5410,119.6078644,1.862899973,1.935933192
5398.983202,162.9751842,0.366484527,-0.098877298
5410,138.7573362,1.56251554,1.76516642
5400,170.1981582,0.11974822,0
5403.027452,134.2110719,1.912293115,1.915123005
5400,123.2456333,1.895728323,2
5410,121.3340645,1.85876604,1.95300546
5402.607134,120.8180946,1.924833841,1.780530898
5410.4854,117.1464074,1.773443333,1.696435828
5403.343773,1061.784546,0.261513856,1.029218552
5404.1623,1011.961691,1.194159824,1.114553422
5404.767471,660.9433454,0.8115229,1.878335343
5400,100,1.989854505,1.808910815
5410,153.1287435,1.987841769,1.634721316
5404.56367,813.5250611,0.071074805,1.380762642
5409.595354,144.3997892,0.40824556,0
5401.081348,121.6032834,1.647087699,2
5400,168.3039339,1.544153249,1.817202072
5402.019915,136.7972608,1.807436839,1.980642949
5400,113.6272523,2,2
5400,116.9670397,0.128303158,0
5400.156784,150.9301668,1.915637776,2
5400,117.2273963,1.701469785,1.576237605
5400,110.5576373,1.887584678,1.831518555
5410,108.2417944,2,1.922218785
5403.774757,469.0145868,0.373267638,1.914728745
5403.817334,126.7533003,1.772633552,2
5400,182.3116456,0.074409619,0.145317791
5410,149.4687594,1.684817447,1.92423395
5400,117.2992521,1.481338679,1.393110965
5403.642161,137.6215024,1.783962963,1.668543015
5400,100,1.774906476,1.859143448
5400,162.1046197,1.637428008,1.16488545
5400,145.0948088,1.691417179,2
5399.857141,104.1062746,1.963368013,1.876344542
5409.246873,416.2678556,1.603954229,0.157456934
5399.867979,189.1131016,0.375133879,0.228051113
5400,144.0284712,1.47797753,1.893276088
5400,103.2823169,1.798225319,1.59324563
5410,123.1577374,1.56035535,2
5400,111.5107603,1.890604884,1.927342204
5405.204997,149.0173984,0.542328413,0.099432819
5400,111.5893698,1.702957713,1.727590767
5405.78728,250.1748146,1.448011123,1.886497922
5410,148.4515295,1.773824207,1.701712584
5400,145.6431741,0.195747584,0
5400,147.3195255,1.79658649,1.812966319
5410,165.1303675,0,0.202640584
5400,124.2776981,1.883108215,1.811858206
5402.136622,100,1.967653714,1.906235035
5404.750743,146.4748161,1.777456782,1.93042216
5410,121.5739129,0.099870252,0.04536159
5400,130.7066633,1.829227426,1.513271772
5408.150129,238.4998062,1.397543684,0.751014902
5403.26933,149.6018322,0.21944851,0
5407.294991,136.9177809,1.725429184,1.437364619
5404.33878,638.6391001,1.31180227,0.964605107
5406.490829,108.8535,1.88539442,2
5400,194.4261951,0.429747206,0
5400,148.707886,1.797115321,1.694183559
5400,150.8924405,1.586874826,1.592498635
5405.693466,147.0420836,0.626209796,0.251099745
5400,163.3966373,2,2
5404.713817,651.0104395,1.559176336,1.395472511
5400,170.5980031,1.734619287,1.569531176
5410,129.2236096,0.294760805,0.14843127
5400.989286,827.3860352,1.509938675,1.800061015
5409.630014,153.1462066,1.842930646,1.725000092
5400,126.7722057,1.719160076,1.906048603
5401.346867,156.5196575,1.823306361,1.89808809
5400,102.708969,2,1.852526468
5400,144.9117639,1.737371628,1.68359915
5410,167.7774274,0.12827021,0
5400,120.2374382,0.25285512,0
5400,121.6897229,1.829369316,1.846294222
5400,112.0453872,1.852084056,1.409252621
5404.927523,158.2993536,0.193145374,0
5400,119.7393441,2,1.537534357
5406.209104,332.0801308,0.977155789,0.059447922
5404.879025,143.0771689,0.139025411,0
5402.887215,836.1226801,0.954319435,0.177806768
5409.487008,202.383101,0,0.158431356
5404.919848,153.9739613,1.489378109,2
5403.447441,138.5844516,1.87812948,1.41921346
5405.464687,128.60605,1.835826329,1.550471503
5411.713505,173.1478882,-0.035042279,0.155811737
5408.603312,100,2,1.59430786
5400,138.9284221,1.884177254,1.6739191
5400,105.2121439,1.966984298,2
5403.994974,149.7341586,1.866197196,1.909440786
5407.309127,116.050198,1.754658487,1.836639042
5400,107.2094002,1.661563784,1.441377811
5400,118.7343706,1.457000177,1.382159726
5400,111.7000675,1.610698338,2
5406.177757,163.1512487,2,1.725097089
5400,144.1667005,1.725962907,1.960640343
5410,109.6001008,1.919789905,1.490352743
5404.711313,140.8521291,1.532617035,1.903719528
5400,134.6022168,1.737376555,1.560779335
5410,107.5793039,1.738412633,1.962929554
5400,157.4937569,0.313888647,0
5400.82979,100,1.910412698,1.8079944
5400,184.620322,0.294506236,0.073057906
5400.232234,141.5366324,1.757754252,1.872599889
5405.815976,178.2034899,0.518125116,0
5401.248996,173.5629211,0.222945329,0.143264203
5410,139.3522278,1.670305517,1.63780042
5409.508749,109.0126186,1.959407394,1.631190797
5400.322399,657.9484577,0.7495203,0.130848312
5399.865928,140.1148914,0.24856424,0.174708696
5406.374755,173.4882218,0.170088783,0.095477125
5409.692607,159.4154099,1.819747875,1.501733911
5401.892493,136.7022162,1.991303583,1.616428065
5403.604129,147.9646208,0.169169981,0
5400,146.2439001,0.430336831,0.03128302
5406.894869,991.4896305,1.171775974,1.539002391
5400,128.7176077,1.937839001,1.428607732
5410,157.8051512,1.887068776,1.869703507
5400,180.7951545,0,0
5410,149.4598108,1.848354498,1.340743681
5405.445816,145.9277145,1.850220923,1.755956165
5405.257832,100,1.523284731,2
5402.530531,386.5495597,0.738500454,0.753445909
5406.242338,100,1.5616107,2
5400,153.2493888,0.651233007,0.053859821
5400,101.5737252,1.94961862,2
5400,128.9754166,1.372273681,1.813221432
5400,124.018828,1.796902643,2
5400,147.2546374,0.333127055,0.238954184
5400,166.0742296,0.335306698,0.057543763
5410,100,1.597415803,1.535128623
5410,140.4447929,0,0
5400,100,1.890153765,1.850855696
5400,131.2930053,1.832176922,2
5403.684358,201.1183188,0.31838432,0.146011283
5401.306742,172.009508,0.423539523,0.053975393
5404.190496,121.766771,1.464982053,2
5400,118.5197531,1.907277163,1.531659574
5408.325429,100,2,1.451861624
5400,145.8774665,2,1.628777925
5410,131.2555496,1.623114861,1.7408502
5400,136.4875497,1.805897755,1.597406225
5399.55528,119.2451689,1.620738618,1.938114689
5400,119.6354869,1.477856926,1.810350723
5400,130.6231299,1.630637424,1.704012253
5400,119.5209732,1.685234227,2
5400,150.0129459,1.923753575,1.662698784
5400,134.5219401,1.437581994,1.703738953
5410,120.4172983,1.672279695,1.53800604
5410,150.774404,0.366600003,0
5400,149.4783186,1.678332922,1.825824363
5403.036058,131.3592801,1.945312073,1.510772878
5400,100,1.958542677,1.624411227
5400.108561,860.9315663,1.73793738,1.624038406
5407.830863,178.3915858,0.49150908,0
5400,145.4002003,1.897756092,1.714995543
5400.450834,125.4287344,1.734773088,1.51378223
5405.39451,100,1.744560779,1.971104122
5401.546366,110.6400153,2,1.58151828
5402.495726,780.3178538,1.132000238,0.583673558
5401.517549,610.1095611,1.949095415,1.71757378
5410.530963,155.9933097,0.628827241,0.09742511
5407.449649,911.6374966,0.234441348,0.129970576
5400,105.8811215,1.808211379,1.478514615
5405.297912,837.6315639,0.285834736,0.382368542
5400,159.026584,0,0
5400,143.7320661,0.490175231,0.036251841
5409.167832,498.4340309,1.238536725,0.654233108
5405.650211,100,1.736720053,1.670773224
5400,150.6726369,0.195834087,0.475643787
5400,108.7466873,1.66443662,2
5403.54156,666.268484,1.393599209,1.457657987
5400,186.52131,0.320315056,0.01701536
5408.888307,134.2189278,1.842483553,1.851714939
5400,100,1.533186107,1.587085113
5408.170709,131.8443233,1.860079316,1.527335238
5406.92859,156.3122858,2,1.492231959
5404.06607,120.4631508,1.785812941,2.001470982
5400.500344,122.1322427,2.042854525,1.949253821
5403.897958,466.5925671,0.848012413,0.484340685
5407.112127,144.8402651,1.631241774,1.97076056
5400,167.0167514,0.398781338,0
5410,138.3700251,1.852145615,1.695422321
5400,133.6543624,1.919080216,1.903745924
5406.865946,134.1105447,0.192082291,0
5400,169.3604892,2,2
5400,138.1748904,1.639978671,1.942933168
5400,144.5316437,1.627297046,1.920221386
5407.142037,164.3349726,2,1.723667039
5409.993853,116.4106308,2.000163499,1.586740269
5400.653647,119.6267713,2.02789162,1.912827361
5401.6606,195.2761873,0.407065561,0.180676168
5400,149.2963655,0.170158885,0
5403.11158,1018.954943,0.523819406,1.74578768
5400,100.6466619,1.798202889,1.698663807
5401.127328,109.5418883,1.874264868,1.473925533
5400,122.2929588,1.947492525,1.765021978
5404.570058,113.1379826,1.9743271,1.873970379
5410,122.3751185,1.657503779,1.858409984
5405.543477,146.0448481,1.571850834,1.784154745
5400,100,1.785790133,1.659874485
5404.180236,134.4950776,1.853737803,1.763364361
5410,153.1274682,2,1.963829355
5410.630747,156.4267559,1.881802419,1.603906376
5403.758286,677.1815627,0.563408645,1.747489334
5408.106628,117.8650319,1.730740122,1.900908214
5400,136.0492461,1.663345207,2
5407.500261,195.6110454,0.296719214,0.070919031
5401.766806,131.1700911,1.81629141,1.792328431
5402.625298,131.6255345,1.625900536,1.801617886
5407.697887,155.4234096,0.237477578,0.161804056
5400,124.2496397,1.901619505,1.476866866
5401.514668,151.6235288,1.847216237,1.706631273
5408.990008,756.8281699,1.091737303,1.946322118
5402.392824,154.9981227,0.445909262,0
5410,123.7391749,1.9187874,1.681574493
5403.76281,135.6680607,1.812118486,1.736213233
5407.46513,546.7604322,0.686662673,0.117779139
5400,127.1176945,2,1.695559379
5400,143.7246441,1.577389012,1.963346706
5410,107.3523113,1.883544324,1.424476138
5410,149.0146818,0.440819338,0
5407.778904,548.7449675,1.332650546,1.635806957
