Radio Frequency,Azimuth,Angle Of Elevation,Ground_Truth,Predicted_Cluster
5407.224631,1.830140373,1.5116309,Emitter_2,Emitter_2
5404.515857,1.861169224,1.283713304,Emitter_2,Emitter_2
5409.716056,1.562360422,0.783826422,Noise,Emitter_2
5400,2,1.891917477,Emitter_2,Emitter_2
5407.844765,1.929316193,1.575544364,Emitter_2,Emitter_2
5410,1.728626828,0.990495799,Emitter_2,Emitter_2
5402.27178,0.381487201,0.036958586,Emitter_1,Emitter_1
5408.019788,1.590821778,1.144718951,Noise,Emitter_2
5400,2,1.522853785,Emitter_2,Emitter_2
5400,1.75026187,1.624318012,Emitter_2,Emitter_2
5400.996851,1.367366274,0.801517958,Emitter_2,Emitter_2
5400,1.861980318,1.574478663,Emitter_2,Emitter_2
5404.068871,0.120317282,0.013595662,Emitter_1,Emitter_1
5400,2,1.505459875,Emitter_2,Emitter_2
5410,1.49298915,1.312414688,Emitter_2,Emitter_2
5403.262247,0.282149376,0.061763223,Emitter_1,Emitter_1
5410,1.830204864,1.263785732,Emitter_2,Emitter_2
5401.936944,0.597176907,1.859378548,Noise,Noise
5400,1.804555827,1.729615753,Emitter_2,Emitter_2
5409.249503,1.051437543,1.206067166,Noise,Noise
5409.81245,0,0,Emitter_1,Emitter_1
5400,1.995225555,1.923632942,Emitter_2,Emitter_2
5400.917706,0.026834869,1.791468537,Noise,Noise
5410,1.396478173,0.941541168,Emitter_2,Emitter_2
5400,0.128105542,0,Emitter_1,Emitter_1
5400,1.670390671,1.216565712,Emitter_2,Emitter_2
5400,1.351360025,0.728889548,Emitter_2,Emitter_2
5403.843672,1.843426974,2,Emitter_2,Emitter_2
5400,1.811092118,1.334836437,Emitter_2,Emitter_2
5404.833762,0.287964668,0.01196764,Emitter_1,Emitter_1
5408.402968,1.688619051,1.716659912,Emitter_2,Emitter_2
5406.920439,1.689371335,0.991585768,Emitter_2,Emitter_2
5405.743698,0.397952671,0.084288309,Noise,Emitter_1
5400,1.86673294,2,Emitter_2,Emitter_2
5404.278855,1.784346417,1.12317467,Emitter_2,Emitter_2
5400,1.801942939,1.57007506,Emitter_2,Emitter_2
5410,1.737847297,1.219928278,Emitter_2,Emitter_2
5402.898268,1.836418931,1.626429211,Emitter_2,Emitter_2
5400,1.339251724,1.16953981,Emitter_2,Emitter_2
5408.449442,1.478146034,0.936581103,Emitter_2,Emitter_2
5400,0.257849217,0,Emitter_1,Emitter_1
5400,1.620785433,1.839317888,Emitter_2,Emitter_2
5400,1.873481972,1.949710282,Emitter_2,Emitter_2
5408.657454,1.804703439,1.768295138,Emitter_2,Emitter_2
5408.902368,1.500274456,1.18939949,Noise,Emitter_2
5405.231252,1.754147467,1.238356227,Emitter_2,Noise
5400,2,1.99353548,Emitter_2,Emitter_2
5400,1.916634905,1.75045238,Emitter_2,Emitter_2
5400,0.243607358,0.127397543,Emitter_1,Emitter_1
5405.479572,2,1.951097648,Emitter_2,Emitter_2
5410,1.751381211,1.392670454,Emitter_2,Emitter_2
5408.644008,1.564497784,0.984785174,Emitter_2,Emitter_2
5400.45009,2,1.561706349,Emitter_2,Emitter_2
5400,1.43398841,0.789371029,Emitter_2,Emitter_2
5400,0.245436612,0.267356115,Emitter_1,Emitter_1
5409.400253,1.562153629,0.125878663,Noise,Noise
5410,1.740606929,1.872788797,Emitter_2,Emitter_2
5400,1.82164485,1.840098032,Emitter_2,Emitter_2
5400,2,2,Emitter_2,Emitter_2
5410,1.689137734,1.288910114,Emitter_2,Emitter_2
5407.468468,1.230067648,1.07335052,Emitter_2,Emitter_2
5401.625842,1.498743633,1.935558656,Emitter_2,Emitter_2
5410,1.314544859,0.844683513,Emitter_2,Emitter_2
5405.333241,1.661510269,0.800276678,Emitter_2,Emitter_2
5401.508648,0.352736225,0.029614662,Emitter_1,Emitter_1
5409.271837,1.56407678,1.75620278,Emitter_2,Emitter_2
5400.099316,1.891053113,1.556642381,Emitter_2,Emitter_2
5405.441068,1.378577927,1.149913169,Emitter_2,Emitter_2
5401.284949,1.663732284,0.878299282,Emitter_2,Emitter_2
5400,2,1.494503641,Emitter_2,Emitter_2
5400,0.055580115,0,Emitter_1,Emitter_1
5400.627134,1.135251754,1.674973425,Noise,Noise
5406.89704,0.156587731,-0.101315383,Emitter_1,Noise
5400,1.421732714,1.075170456,Emitter_2,Emitter_2
5404.005401,1.41948725,0.789403561,Emitter_2,Emitter_2
5400,1.858207263,1.681054278,Emitter_2,Emitter_2
5400.039495,1.662436104,1.092206658,Emitter_2,Emitter_2
5402.76645,0.992834398,0.270313425,Noise,Noise
5410,0.657965879,0,Emitter_1,Emitter_1
5404.160184,1.624738832,1.20051627,Emitter_2,Emitter_2
5400,1.404593958,1.270034691,Emitter_2,Emitter_2
5400,1.92929548,1.38465119,Emitter_2,Emitter_2
5409.730471,1.632458348,1.893431762,Emitter_2,Emitter_2
5409.832637,0.361171139,0.127507492,Emitter_1,Emitter_1
5400,1.402577172,1.127373572,Emitter_2,Emitter_2
5400,1.646468557,2,Emitter_2,Emitter_2
5400,1.580636486,1.123140527,Emitter_2,Emitter_2
5401.267905,1.92719282,0.480884616,Noise,Emitter_2
5404.659817,1.775026456,1.197040364,Emitter_2,Emitter_2
5400.224553,0.25589524,0.063766133,Emitter_1,Emitter_1
5409.13757,1.699729064,1.723893997,Emitter_2,Emitter_2
5407.585281,1.269869829,0.374100363,Noise,Noise
5400,1.540643861,1.240030192,Emitter_2,Emitter_2
5403.563341,0.273822245,0.450776516,Emitter_1,Noise
5403.865893,0.630799316,0.739312905,Noise,Noise
5400,2,1.506721297,Emitter_2,Emitter_2
5405.992239,0.825045855,1.777802995,Noise,Noise
5400,0.390666835,0,Emitter_1,Emitter_1
5400,1.521742226,1.554872048,Emitter_2,Emitter_2
5409.67712,0.51702409,1.684377447,Noise,Noise
5400,1.868394612,1.775528975,Emitter_2,Emitter_2
5410,0.164414613,0,Emitter_1,Emitter_1
5408.610857,1.572338771,0.895281645,Emitter_2,Emitter_2
5402.508176,0.521565929,1.831447551,Noise,Noise
5400.19788,0.253590223,1.151174246,Noise,Noise
5410,1.783332846,1.917287303,Emitter_2,Emitter_2
5401.399993,1.66275158,1.79235429,Emitter_2,Emitter_2
5400,0,0.07572912,Emitter_1,Emitter_1
5400,0.431520528,0,Emitter_1,Emitter_1
5410,1.838942689,1.576712908,Emitter_2,Emitter_2
5401.066572,0.391954218,0.071483798,Emitter_1,Emitter_1
5406.05235,1.74106283,1.881982757,Emitter_2,Emitter_2
5400,1.803905069,1.881675314,Emitter_2,Emitter_2
5400,1.958326225,2,Emitter_2,Emitter_2
5402.772044,1.837317527,1.753096251,Emitter_2,Emitter_2
5400,1.753710017,1.637590417,Emitter_2,Emitter_2
5400,1.416073928,1.805874012,Emitter_2,Emitter_2
5400,1.969120938,1.991300505,Emitter_2,Emitter_2
5400,1.540592578,1.79044965,Emitter_2,Emitter_2
5403.134889,1.121146919,1.820516781,Noise,Noise
5402.340843,1.562331877,0.96271871,Emitter_2,Emitter_2
5400,1.782795746,1.672244804,Emitter_2,Emitter_2
5410,0.123267451,0.091159132,Emitter_1,Emitter_1
5400,1.837152488,1.876473403,Emitter_2,Emitter_2
5400,0.232945358,0,Emitter_1,Emitter_1
5400,1.986024704,1.758908093,Emitter_2,Emitter_2
5400,0.197979073,0,Emitter_1,Emitter_1
5400,1.722309035,1.53186809,Emitter_2,Emitter_2
5410,0.499120413,0,Emitter_1,Emitter_1
5410.547626,0.536060684,0.047557955,Emitter_1,Noise
5400,1.736708148,1.097740697,Emitter_2,Emitter_2
5403.990967,1.77372471,2,Emitter_2,Emitter_2
5400.785289,1.715943999,1.433810126,Emitter_2,Emitter_2
5407.555462,0.159800627,0,Emitter_1,Emitter_1
5400,1.481857665,1.78609466,Emitter_2,Emitter_2
5404.403108,1.801885216,1.488002979,Noise,Emitter_2
5400,1.954732736,1.895272889,Emitter_2,Emitter_2
5400,1.594757965,1.138598362,Emitter_2,Emitter_2
5400,1.343313087,1.168790021,Emitter_2,Emitter_2
5400,1.514260215,1.069180782,Emitter_2,Emitter_2
5400,0.267809132,0.136244974,Emitter_1,Emitter_1
5400,1.616428462,1.771201945,Emitter_2,Emitter_2
5407.672972,1.579646292,1.676050256,Emitter_2,Emitter_2
5400,0.450584263,0.2788881,Emitter_1,Emitter_1
5402.097211,0.569182509,1.325808102,Noise,Emitter_2
5410,0.53150247,0,Emitter_1,Emitter_1
5407.571618,1.984524765,1.977737632,Noise,Emitter_2
5406.877039,1.210680286,0.140322523,Noise,Emitter_2
5407.395537,1.310988597,1.326429249,Emitter_2,Emitter_2
5400,1.51449033,2,Emitter_2,Emitter_2
5400.357181,1.388100587,1.495461404,Noise,Emitter_2
5409.119003,0.951514403,0.726346689,Emitter_2,Noise
5400,2,1.613161833,Emitter_2,Emitter_2
5400,2,1.59625373,Emitter_2,Emitter_2
5400,1.561832275,0.955070135,Emitter_2,Emitter_2
5410,1.931254871,1.900791251,Emitter_2,Emitter_2
5402.63812,2,2,Emitter_2,Emitter_2
5407.18072,2,1.994648111,Emitter_2,Emitter_2
5404.195698,0.429575034,0.457345362,Noise,Emitter_1
5400,1.409502099,1.013143484,Emitter_2,Emitter_2
5406.039987,1.383221086,1.098764239,Emitter_2,Emitter_2
5400,2,1.986931175,Emitter_2,Emitter_2
5410,1.408079396,1.916747539,Emitter_2,Emitter_2
5410,0.428686312,0.41147908,Emitter_1,Emitter_1
5400,0.525378454,0,Emitter_1,Emitter_1
5400,1.452682598,2,Emitter_2,Emitter_2
5402.384914,0.612598348,0.202256997,Emitter_1,Emitter_1
5403.89064,1.526425446,0.175717908,Noise,Noise
5409.867648,1.979122888,1.857601283,Emitter_2,Emitter_2
5410,1.764809027,1.694219661,Emitter_2,Emitter_2
5410,1.62901795,1.455844834,Emitter_2,Emitter_2
5403.294396,2,1.813568457,Emitter_2,Emitter_2
5400,1.17256163,1.322909396,Emitter_2,Emitter_2
5402.542071,0.658721165,1.933324731,Noise,Noise
5401.12162,2,1.537309912,Emitter_2,Emitter_2
5406.624904,1.615221091,0.068321236,Noise,Noise
5408.005741,1.587131864,1.147937877,Emitter_2,Emitter_2
5400,1.894202634,1.762804321,Emitter_2,Emitter_2
5406.551095,0.443506936,0,Emitter_1,Emitter_1
5410,2,1.859506441,Emitter_2,Emitter_2
5410,1.338331393,1.239963447,Emitter_2,Emitter_2
5401.514269,0.888295422,1.821596063,Noise,Noise
5410,0.306418782,0.109829753,Emitter_1,Emitter_1
5407.691903,0.136615531,1.82400737,Noise,Noise
5404.567822,1.969730254,1.678580434,Emitter_2,Emitter_2
5404.945325,0.172739986,0,Emitter_1,Emitter_1
5400,0.240618731,0,Emitter_1,Emitter_1
5410,1.353435466,1.20477227,Emitter_2,Emitter_2
5403.040416,1.447757294,1.446421808,Noise,Emitter_2
5410,1.548989954,0.771401469,Emitter_2,Emitter_2
5400,1.482795134,1.208966885,Emitter_2,Emitter_2
5401.248856,1.743293482,1.438063994,Emitter_2,Emitter_2
5402.02238,1.527484835,1.840970804,Emitter_2,Emitter_2
5406.848758,1.111058653,1.219298437,Emitter_2,Noise
5400,1.36242196,0.877116247,Emitter_2,Emitter_2
5403.694488,1.578132744,1.114849561,Emitter_2,Emitter_2
5404.961925,0.135752436,0,Emitter_1,Emitter_1
5410,1.061145518,0.947131027,Emitter_2,Emitter_2
5403.946836,1.462290816,1.156703924,Emitter_2,Emitter_2
5410,1.856155877,1.828091948,Emitter_2,Emitter_2
5401.300069,1.865330608,1.872123304,Emitter_2,Emitter_2
5403.602415,1.555871194,1.94230523,Emitter_2,Emitter_2
5400.179833,1.58051393,1.098136074,Emitter_2,Emitter_2
5400,1.780117653,0.840527094,Emitter_2,Emitter_2
5400,1.518348623,1.40882369,Emitter_2,Emitter_2
5408.615475,1.687366791,1.405520789,Emitter_2,Emitter_2
5400,1.786537062,0.899506552,Emitter_2,Emitter_2
5401.917163,1.860355537,2,Emitter_2,Emitter_2
5403.629515,0.199010522,1.455977002,Noise,Noise
5400,1.16562017,1.063596695,Emitter_2,Emitter_2
5400,1.884326851,2,Emitter_2,Emitter_2
5404.986102,1.860250175,1.931873674,Emitter_2,Emitter_2
5400,1.690500295,2,Emitter_2,Emitter_2
5400,1.747680509,0.702333848,Emitter_2,Emitter_2
5404.069285,1.827207235,1.729872328,Emitter_2,Emitter_2
5400,1.580148403,0.789343122,Emitter_2,Emitter_2
5407.054698,0.393750338,0,Emitter_1,Emitter_1
5400,0.333127733,0,Emitter_1,Emitter_1
5400,0.225319155,0,Emitter_1,Emitter_1
5405.065595,0.236906917,0.001298838,Emitter_1,Emitter_1
5402.115938,1.311645378,1.564277529,Noise,Noise
5400,0.052392502,0.183768371,Emitter_1,Emitter_1
5400,0.476517005,0.130878074,Emitter_1,Emitter_1
5406.762417,0.183991512,0.513565299,Emitter_1,Noise
5405.238085,1.557933191,1.699079867,Emitter_2,Emitter_2
5408.269945,0.436172823,0.063443327,Emitter_1,Emitter_1
5400,1.422600123,1.084979743,Emitter_2,Emitter_2
5400,1.409465295,1.637419148,Emitter_2,Emitter_2
5410,1.871908166,1.530444566,Emitter_2,Emitter_2
5400,1.423989259,1.01163022,Emitter_2,Emitter_2
5410,1.45123617,1.622633346,Emitter_2,Emitter_2
5400.643858,2,1.853348966,Emitter_2,Emitter_2
5400,0.386391948,0,Emitter_1,Emitter_1
5410,1.59241652,1.531213576,Emitter_2,Emitter_2
5403.608924,0.306045763,0.075099683,Emitter_1,Emitter_1
5410,1.722330709,1.880651893,Emitter_2,Emitter_2
5400,1.128833208,0.747824027,Emitter_2,Emitter_2
5410,1.031516418,1.020909494,Emitter_2,Emitter_2
5407.18914,1.208980661,1.695819627,Noise,Noise
5400,1.620594724,1.375349563,Emitter_2,Emitter_2
5405.937626,0.381607279,1.516113595,Noise,Noise
5400,1.229396764,1.106464053,Emitter_2,Emitter_2
5400,0.161154057,0,Emitter_1,Emitter_1
5409.346373,0,0.203072887,Emitter_1,Emitter_1
5400,2,1.970144188,Emitter_2,Emitter_2
5409.692343,1.428746173,1.640297468,Emitter_2,Emitter_2
5403.650857,1.334584646,0.849438494,Emitter_2,Emitter_2
5400,1.69119202,1.69870211,Emitter_2,Emitter_2
5400,1.69872617,1.314972897,Emitter_2,Emitter_2
5410,0.435555517,0,Emitter_1,Emitter_1
5400,1.816384528,1.635010038,Emitter_2,Emitter_2
5402.467792,0.123806197,0.380229726,Emitter_1,Emitter_1
5410,1.838244606,1.972156888,Emitter_2,Emitter_2
5400.945737,1.763947751,1.854270917,Emitter_2,Emitter_2
5400.545615,1.58979908,0.875427893,Emitter_2,Emitter_2
5400,1.446409789,1.336642741,Emitter_2,Emitter_2
5400,1.482386242,1.959223682,Emitter_2,Emitter_2
5400,1.468305887,1.989924113,Emitter_2,Emitter_2
5400,0.013491954,0,Emitter_1,Emitter_1
5403.113501,1.785317849,1.713787067,Emitter_2,Emitter_2
5402.75477,1.610662419,0.910680196,Emitter_2,Emitter_2
5399.138084,1.306179594,0.91784028,Emitter_2,Emitter_2
5408.988045,1.406635281,1.102625524,Emitter_2,Emitter_2
5400,1.435244942,0.938357836,Emitter_2,Emitter_2
5400,1.689382161,1.755083648,Emitter_2,Emitter_2
5400,1.414868041,2,Emitter_2,Emitter_2
5400,1.521965924,1.634719156,Emitter_2,Emitter_2
5401.970629,1.286562813,1.868738689,Emitter_2,Noise
5405.95251,1.427259704,0.685040327,Emitter_2,Emitter_2
5399.381242,0.152606624,0.285303614,Emitter_1,Noise
5410,0,0.483806631,Emitter_1,Noise
5400,1.68529208,1.243580346,Emitter_2,Emitter_2
5400,1.325230787,0.841384886,Emitter_2,Emitter_2
5400,1.219900125,1.169458402,Emitter_2,Emitter_2
5400,1.58207819,1.954693059,Emitter_2,Emitter_2
5410,0.2591541,0,Emitter_1,Emitter_1
5403.6997,0.245588832,0.040268491,Emitter_1,Emitter_1
5400,1.827525077,1.899196667,Emitter_2,Emitter_2
5403.494972,1.096408232,1.006156221,Emitter_2,Emitter_2
5400,1.997299425,1.579443521,Emitter_2,Emitter_2
5403.251306,0.994571018,1.226328029,Emitter_2,Noise
5410,1.783918352,0.641262425,Emitter_2,Emitter_2
5407.492601,1.803629061,1.994360173,Emitter_2,Emitter_2
5407.564079,1.657899718,1.342010048,Noise,Emitter_2
5404.595989,1.479067115,1.271595481,Emitter_2,Emitter_2
5400,0.580136929,0,Emitter_1,Emitter_1
5400,1.525962719,1.252880725,Emitter_2,Emitter_2
5400,2,1.697226024,Emitter_2,Emitter_2
5410,1.495131708,0.965790568,Emitter_2,Emitter_2
5410,1.811579787,0.957557016,Emitter_2,Emitter_2
5401.9992,0.512832114,0,Emitter_1,Emitter_1
5400,1.916321159,1.83071738,Emitter_2,Emitter_2
5406.611419,1.599244496,1.233251817,Emitter_2,Emitter_2
5406.751531,0.503298323,1.585137085,Noise,Noise
5409.968111,1.74022232,1.71393404,Emitter_2,Emitter_2
5400,0.117192171,0,Emitter_1,Emitter_1
5400,1.694877649,1.381624544,Emitter_2,Emitter_2
5401.789712,1.678384338,1.750399596,Emitter_2,Emitter_2
5410,1.454435472,0.952575143,Emitter_2,Emitter_2
5403.656289,1.480356427,0.871556021,Emitter_2,Emitter_2
5402.638322,1.248234098,0.041023714,Noise,Noise
5410,1.797404731,1.644176868,Emitter_2,Emitter_2
5400,1.601169827,1.145806654,Emitter_2,Emitter_2
5400,1.60657228,1.958703943,Emitter_2,Emitter_2
5410,0.161335621,0,Emitter_1,Emitter_1
5400.608839,1.692603019,0.742292436,Emitter_2,Emitter_2
5400,1.291937263,1.558430149,Emitter_2,Emitter_2
5403.183747,1.473271144,0.943047241,Emitter_2,Emitter_2
5405.499249,0.898279703,0.702834267,Emitter_2,Noise
5400,1.219748972,1.09742651,Emitter_2,Emitter_2
5404.524649,1.669833419,0.947198752,Emitter_2,Emitter_2
5401.421493,1.542467623,0.736057234,Emitter_2,Emitter_2
5410,0.59659557,0,Emitter_1,Emitter_1
5398.94177,0.216010424,0.062883127,Emitter_1,Noise
5400.893007,1.662825224,1.60723695,Emitter_2,Emitter_2
5410,1.539772377,0.946259093,Emitter_2,Emitter_2
5410,1.321310944,0.811697641,Emitter_2,Emitter_2
5407.393713,1.364507324,0.978865855,Emitter_2,Emitter_2
5400,1.429834735,0.995383141,Emitter_2,Emitter_2
5405.181464,1.564179745,0.684614333,Emitter_2,Emitter_2
5400,1.538428231,0.796221567,Emitter_2,Emitter_2
5408.530782,1.466481207,1.477471751,Noise,Emitter_2
5400,0.362926855,0.046287511,Emitter_1,Emitter_1
5400.12849,1.122777801,1.252542242,Emitter_2,Emitter_2
5402.985542,1.009012775,1.621865622,Noise,Noise
5400.006643,1.415462113,1.419082946,Emitter_2,Emitter_2
5400,1.345461015,0.768593275,Emitter_2,Emitter_2
5400.552898,0.952596938,0.862562109,Noise,Emitter_2
5410,1.749617104,2,Emitter_2,Emitter_2
5400,1.441725859,0.857920578,Emitter_2,Emitter_2
5400,1.540304754,1.592642036,Emitter_2,Emitter_2
5410,1.284600454,1.286413084,Emitter_2,Emitter_2
5408.765901,1.451050389,1.341474491,Emitter_2,Emitter_2
5407.230113,1.306574644,1.50586491,Emitter_2,Noise
5410,1.730677633,0.817693248,Emitter_2,Emitter_2
5400,1.341798377,1.372535037,Emitter_2,Emitter_2
5400.757843,0.21884047,0.001975962,Emitter_1,Emitter_1
5410,1.906561063,1.938741608,Emitter_2,Emitter_2
5400,0.298928042,0,Emitter_1,Emitter_1
5403.456968,1.515866435,0.969167068,Emitter_2,Emitter_2
5400,1.287450158,1.052901261,Emitter_2,Emitter_2
5400,1.164311334,1.074224024,Emitter_2,Emitter_2
5410,1.3461686,1.215301212,Emitter_2,Emitter_2
5406.425022,1.586500681,1.30918519,Emitter_2,Emitter_2
5402.396684,0.056608332,0,Emitter_1,Emitter_1
5410,0.559028344,0,Emitter_1,Emitter_1
5401.695871,1.358258535,1.131045911,Emitter_2,Emitter_2
5410,1.682006763,0.902490697,Emitter_2,Emitter_2
5405.162151,2,1.818270042,Emitter_2,Emitter_2
5400,1.672828042,0.736770691,Emitter_2,Emitter_2
5400,1.273417135,0.857382237,Emitter_2,Emitter_2
5400,1.378198928,0.89329359,Emitter_2,Emitter_2
5403.833951,1.950576662,1.715789823,Emitter_2,Emitter_2
5400,0.452404289,0.116782171,Emitter_1,Emitter_1
5405.308472,1.625945109,2,Emitter_2,Emitter_2
5400,1.808159899,1.899679708,Emitter_2,Emitter_2
5399.949918,1.916543368,1.630409213,Emitter_2,Emitter_2
5406.818741,1.612244122,1.695488655,Emitter_2,Emitter_2
5400,1.421409951,0.929231013,Emitter_2,Emitter_2
5400,1.402051878,1.01758839,Emitter_2,Emitter_2
5407.677608,0.521524175,0.53107958,Noise,Noise
5400,1.723790063,1.882748204,Emitter_2,Emitter_2
5400,2,1.632137524,Emitter_2,Emitter_2
5410,1.627467153,1.049159278,Emitter_2,Emitter_2
5408.584588,0.5436449,0.071048568,Emitter_1,Emitter_1
5400,1.255120583,0.925400926,Emitter_2,Emitter_2
5400,1.403281551,0.653375921,Emitter_2,Emitter_2
5400,1.301452942,1.115602256,Emitter_2,Emitter_2
5410,1.6916537,0.994432051,Emitter_2,Emitter_2
5400,1.664674849,1.952030609,Emitter_2,Emitter_2
5400,1.777960988,1.589421774,Emitter_2,Emitter_2
5408.761339,0.361301058,0.009586834,Emitter_1,Emitter_1
5410,0,0,Emitter_1,Emitter_1
5410.335118,1.611202917,0.741015255,Emitter_2,Emitter_2
5400,1.374332896,1.181436494,Emitter_2,Emitter_2
5399.435168,1.042039522,0.692541739,Emitter_2,Noise
5400,0.616077266,0,Emitter_1,Emitter_1
5410,0.135791675,0.303159368,Emitter_1,Emitter_1
5400,2,2,Emitter_2,Emitter_2
5406.076859,1.851509458,0.939449764,Emitter_2,Emitter_2
5400,1.411508534,0.839802242,Emitter_2,Emitter_2
5410,0.525499802,0.390587544,Emitter_1,Emitter_1
5400,1.630264506,1.89864321,Emitter_2,Emitter_2
5400,1.459421802,1.66051968,Emitter_2,Emitter_2
5400,1.370341212,0.845076745,Emitter_2,Emitter_2
5400,0,0.314111089,Emitter_1,Emitter_1
5408.287711,1.500143756,1.803288682,Emitter_2,Noise
5401.754945,1.694329719,1.674723168,Emitter_2,Emitter_2
5410,1.986682403,1.46954912,Emitter_2,Emitter_2
5400,0.146437786,0,Emitter_1,Emitter_1
5408.846386,0.262343625,0.14057273,Emitter_1,Emitter_1
5403.706218,1.271065193,0.418269573,Noise,Emitter_2
5400,1.919648139,1.667425873,Emitter_2,Emitter_2
5402.944649,0.315803012,0.526193668,Noise,Emitter_1
5408.080801,1.660738331,1.076445189,Emitter_2,Emitter_2
5410,1.566855426,1.092322434,Emitter_2,Emitter_2
5406.126874,1.73136431,2,Emitter_2,Emitter_2
5410,2,1.68809206,Emitter_2,Emitter_2
5400,1.845567441,1.54801187,Emitter_2,Emitter_2
5403.771532,1.8622122,1.897239041,Emitter_2,Emitter_2
5403.796535,0.464263226,0,Emitter_1,Emitter_1
5404.831997,1.603362129,1.063874843,Emitter_2,Emitter_2
5407.301375,0.137926232,0.992743461,Noise,Noise
5411.207005,0.218733551,0.437448151,Emitter_1,Noise
5400.9113,1.512829269,1.27348407,Emitter_2,Emitter_2
5401.108675,1.479326873,1.999415246,Emitter_2,Emitter_2
5400,0.33585627,0,Emitter_1,Emitter_1
5401.638074,2,1.602678315,Emitter_2,Emitter_2
5404.12245,0.033347713,0.033007795,Emitter_1,Emitter_1
5407.464431,1.181517321,1.176511405,Emitter_2,Noise
5404.561261,1.602777528,2,Emitter_2,Emitter_2
5410,1.723842362,1.005758644,Emitter_2,Emitter_2
5400,0.757736452,1.11727448,Emitter_2,Noise
5410,1.988731503,1.897185666,Emitter_2,Emitter_2
5402.246866,1.555076492,1.212633012,Emitter_2,Emitter_2
5401.879362,1.973352165,1.934425198,Emitter_2,Emitter_2
5402.785015,0.522034274,0,Emitter_1,Emitter_1
5400,1.239459987,0.829240843,Emitter_2,Emitter_2
5401.261619,0.421888865,1.668264261,Noise,Noise
5407.352158,0.358055122,0.520218421,Noise,Noise
5404.910523,0.45413199,0.07781897,Noise,Emitter_1
5400,1.979211268,1.655841504,Emitter_2,Emitter_2
5400,0.178747224,0.185858227,Emitter_1,Emitter_1
5400,0.589413447,0,Emitter_1,Emitter_1
5402.637614,0,0,Emitter_1,Emitter_1
5403.524491,1.470576205,0.874052459,Emitter_2,Emitter_2
5403.592934,0.323832371,1.675424264,Noise,Noise
5406.773036,1.50920182,1.073019129,Emitter_2,Emitter_2
5400,1.600550079,0.996516872,Emitter_2,Emitter_2
5400,1.30080857,1.028046417,Emitter_2,Emitter_2
5400,0.206899372,0,Emitter_1,Emitter_1
5403.76947,0.982736749,1.74849772,Noise,Noise
5400,0.221177151,0,Emitter_1,Emitter_1
5400,1.432765276,1.017613403,Emitter_2,Emitter_2
5407.578285,2.029171734,1.535883999,Emitter_2,Emitter_2
5403.094878,1.998977679,1.976766221,Emitter_2,Emitter_2
5400.755811,0.367584741,0,Emitter_1,Emitter_1
