Radio Frequency,Azimuth,Angle Of Elevation,Ground_Truth,Predicted_Cluster
5400,1.869836637,1.410823917,Emitter_3,Emitter_3
5409.576916,1.363811892,0.703729032,Noise,Noise
5408.132489,0.697028404,1.095409954,Noise,Noise
5400,0.653225571,0.366786516,Emitter_2,Emitter_2
5404.11047,1.682557045,1.630542249,Emitter_3,Emitter_3
5406.07464,1.748422297,1.737294591,Emitter_3,Emitter_3
5404.904194,0.130687843,1.013551231,Noise,Noise
5400,0.367856393,0.355630819,Emitter_2,Emitter_2
5408.797777,0.689496948,1.69294475,Noise,Noise
5410,0,0,Emitter_1,Emitter_2
5401.036404,0.148512521,0.13061764,Emitter_1,Emitter_2
5407.683873,2,2,Emitter_3,Emitter_3
5400,1.494359635,1.85827662,Emitter_3,Emitter_3
5410,0.255156191,0.711396727,Emitter_2,Emitter_2
5406.906547,0,0,Emitter_1,Emitter_2
5400,1.9197461,1.912390818,Emitter_3,Emitter_3
5400,0.166776821,0.592443112,Emitter_2,Emitter_2
5400,0.047882548,0.609042774,Emitter_2,Emitter_2
5400,2,2,Emitter_3,Emitter_3
5410,1.841741063,1.755890407,Emitter_3,Emitter_3
5405.746614,0.277154531,0.528992011,Emitter_2,Emitter_2
5400,0,0,Emitter_1,Emitter_2
5400,1.834294527,1.562133837,Emitter_3,Emitter_3
5400,0.008447225,0.434133597,Emitter_2,Emitter_2
5407.538031,0.183504075,0.436407709,Emitter_2,Emitter_2
5400,0.311722249,0.310811648,Emitter_2,Emitter_2
5400,1.689598536,2,Emitter_3,Emitter_3
5405.039754,1.87585454,1.700591265,Emitter_3,Emitter_3
5402.556116,1.736103588,1.769872276,Emitter_3,Emitter_3
5400,0,0.059058654,Emitter_1,Emitter_2
5400,1.737768121,1.83347397,Emitter_3,Emitter_3
5400,1.881172946,1.729364069,Emitter_3,Emitter_3
5400,1.712176646,1.655117992,Emitter_3,Emitter_3
5400,1.851847659,1.701573351,Emitter_3,Emitter_3
5400,0.364511693,0.436955266,Emitter_2,Emitter_2
5407.524697,0.839070855,1.748094297,Noise,Noise
5400,1.692260996,1.7003247,Emitter_3,Emitter_3
5400,0,0.145158372,Emitter_1,Emitter_2
5400,0.261209962,0.485509796,Emitter_2,Emitter_2
5407.368143,1.605407268,1.881183482,Emitter_3,Emitter_3
5400,1.994908215,1.681810312,Emitter_3,Emitter_3
5405.841401,1.898015645,0.576441639,Noise,Noise
5409.800542,1.39007255,0.253278999,Noise,Noise
5399.395932,1.801768062,1.718445513,Emitter_3,Noise
5400.466798,0.136707433,0.015564692,Noise,Emitter_2
5400,0.090791632,0.008856635,Emitter_1,Emitter_2
5400,1.86199934,1.565639066,Emitter_3,Emitter_3
5404.899215,0.428746226,0.482944786,Emitter_2,Emitter_2
5400,0.223713714,0.540655402,Emitter_2,Emitter_2
5400,0.160054664,1.021885383,Emitter_2,Emitter_2
5410,0.367991071,0.079383966,Emitter_2,Emitter_2
5400,1.968408502,1.64952114,Emitter_3,Emitter_3
5410,0.166266811,0,Emitter_1,Emitter_2
5404.019937,0,0.278274614,Emitter_2,Emitter_2
5401.385053,1.076232166,1.090290077,Noise,Noise
5402.211537,1.610932148,1.638035904,Noise,Emitter_3
5400,0.094804778,0.247035406,Emitter_2,Emitter_2
5400,0.097189912,0.270879049,Emitter_2,Emitter_2
5400,0,0,Emitter_1,Emitter_2
5400,0,0.423325205,Emitter_1,Emitter_2
5406.130599,0.152191761,0.907168702,Noise,Noise
5400,1.747199686,1.771696292,Emitter_3,Emitter_3
5407.482488,0.273622806,0.229609001,Emitter_1,Emitter_2
5400.688826,0.077231878,0.326574393,Emitter_2,Emitter_2
5400,0.067381261,0.138847644,Emitter_2,Emitter_2
5409.158407,0.848801343,0.601228019,Noise,Noise
5400,1.682828272,1.915628238,Emitter_3,Emitter_3
5410,0.773882458,0.089491536,Emitter_2,Emitter_2
5410,1.54139245,1.812653384,Emitter_3,Emitter_3
5402.201632,2,1.95731414,Emitter_3,Emitter_3
5400,0.137588272,0,Emitter_1,Emitter_2
5400,0,0.585192076,Emitter_2,Emitter_2
5406.021731,1.741365316,1.61360166,Emitter_3,Emitter_3
5400,1.807918951,1.803344561,Emitter_3,Emitter_3
5400,1.579924705,1.648601486,Emitter_3,Emitter_3
5400,1.629328019,1.675255132,Emitter_3,Emitter_3
5405.236868,1.225964376,1.491707339,Noise,Noise
5409.798396,1.610575805,1.965691152,Emitter_3,Emitter_3
5400,0.55441406,0.752924737,Emitter_2,Emitter_2
5406.078396,1.854251282,1.655558357,Emitter_3,Emitter_3
5407.087938,0.24056338,1.095581892,Noise,Noise
5400,1.703546308,1.431919533,Emitter_3,Emitter_3
5410,0,0,Emitter_1,Emitter_2
5410,0,0.107119608,Emitter_1,Emitter_2
5401.671895,0.527367272,1.778371747,Noise,Noise
5410,1.664924319,1.497705144,Emitter_3,Emitter_3
5400.361534,0.524202623,0.990151941,Noise,Noise
5400,0.110478399,0.247552566,Emitter_2,Emitter_2
5402.080588,1.954951084,1.090918109,Noise,Noise
5408.163252,0.414273781,1.991359922,Noise,Noise
5401.011875,1.624905417,2,Emitter_3,Emitter_3
5404.320533,0.353543094,0.558913751,Emitter_2,Emitter_2
5400,1.733161396,1.622297452,Emitter_3,Emitter_3
5407.86758,1.465616005,1.480169284,Emitter_3,Emitter_3
5406.170717,0.512546708,0.223585965,Emitter_2,Emitter_2
5401.874165,0.279114886,0.377726268,Noise,Emitter_2
5404.319945,1.861525759,2,Emitter_3,Emitter_3
5400,2,1.706415903,Emitter_3,Emitter_3
5410,1.728459468,1.875766276,Emitter_3,Emitter_3
5400,2,2,Emitter_3,Emitter_3
5400,1.603387742,2,Emitter_3,Emitter_3
5400,1.829481616,1.81763692,Emitter_3,Emitter_3
5400,0.437271249,0.608305478,Emitter_2,Emitter_2
5408.825271,0.071974522,0.288907431,Emitter_1,Emitter_2
5400,0,0,Emitter_1,Emitter_2
5400,2,1.972452727,Emitter_3,Emitter_3
5406.223879,1.652410103,2,Emitter_3,Emitter_3
5400,1.927044205,1.663934248,Emitter_3,Emitter_3
5400,0.447962474,0,Emitter_1,Emitter_2
5405.751143,1.671808644,1.975886008,Emitter_3,Emitter_3
5400,0.167851717,0,Emitter_1,Emitter_2
5403.70835,1.838674835,0.626889948,Noise,Noise
5400,1.874741227,1.783424071,Emitter_3,Emitter_3
5409.56301,0.337711548,0.635272213,Emitter_2,Emitter_2
5402.367016,0,0,Emitter_1,Emitter_2
5400,0.398610477,0.530196368,Emitter_2,Emitter_2
5407.749792,0,0,Emitter_1,Emitter_2
5403.221253,0.288643014,0.285037414,Emitter_1,Emitter_2
5400,0.169186339,0.670683946,Emitter_2,Emitter_2
5410,0.208250467,0.457871991,Emitter_2,Emitter_2
5400,0.061186037,0.57705708,Emitter_2,Emitter_2
5404.590946,0.26695,1.486473092,Noise,Noise
5400.545282,-0.160913074,0.09309121,Emitter_1,Noise
5405.729775,0,0.180950242,Emitter_1,Emitter_2
5400,1.736803785,1.785851841,Emitter_3,Emitter_3
5410,0.58690289,0.931442708,Emitter_2,Emitter_2
5400,0.758900171,0.460464809,Emitter_2,Emitter_2
5405.491479,0.263887043,0.899986233,Emitter_2,Noise
5400,1.802735248,1.68185599,Emitter_3,Emitter_3
5408.692676,0.327139689,0.504143638,Emitter_2,Emitter_2
5402.081125,0.41501973,0.761338626,Emitter_2,Emitter_2
5400,1.924076547,2,Emitter_3,Emitter_3
5400,1.467790838,1.783191986,Emitter_3,Emitter_3
5400,0,0.748433792,Emitter_2,Emitter_2
5402.912991,1.339770447,0.999409249,Noise,Noise
5400,0.296154671,0.355844091,Emitter_2,Emitter_2
5405.145356,0,0.38781218,Emitter_2,Emitter_2
5399.347983,2.096634887,1.33815258,Emitter_3,Noise
5407.599075,2.095426541,1.877365504,Emitter_3,Noise
5403.209488,1.458124411,1.461215089,Noise,Noise
5403.434059,1.809735102,1.871766235,Emitter_3,Emitter_3
5405.720033,0.19560177,0.25907341,Emitter_2,Emitter_2
5400,1.601468666,1.82018794,Emitter_3,Emitter_3
5405.850091,0.740557757,1.717380749,Noise,Noise
5400,2,1.721131513,Emitter_3,Emitter_3
5400,2,1.785757783,Emitter_3,Emitter_3
5400,0.383113415,0.274487852,Emitter_2,Emitter_2
5400,1.645836464,1.715393968,Emitter_3,Emitter_3
5400,1.632459222,1.947924536,Emitter_3,Emitter_3
5410,1.58189754,1.797356447,Emitter_3,Emitter_3
5400.507148,2,1.806874882,Emitter_3,Emitter_3
5401.347524,1.390795056,1.669720623,Emitter_3,Emitter_3
5400,1.921203475,1.858899003,Emitter_3,Emitter_3
5400,2,1.549079444,Emitter_3,Emitter_3
5400.369598,1.850059306,1.845013762,Emitter_3,Emitter_3
5408.822754,1.138977793,1.924068455,Noise,Noise
5400.08472,1.74216932,2,Emitter_3,Emitter_3
5400,0.133003932,0.551074424,Emitter_2,Emitter_2
5405.589021,0.049079595,0.103525286,Emitter_1,Emitter_2
5410,0.132151451,0.631940875,Emitter_2,Emitter_2
5410,0.29223897,0.436812345,Emitter_2,Emitter_2
5410,1.821652012,1.981716633,Emitter_3,Emitter_3
5409.522864,1.809172134,1.068336903,Noise,Noise
5400,2,1.835076067,Emitter_3,Emitter_3
5407.364168,0.699334277,1.29670875,Noise,Noise
5400,1.822891474,1.976162331,Emitter_3,Emitter_3
5410,0.402810831,0.480697204,Emitter_2,Emitter_2
5403.773688,0,0.53018523,Emitter_2,Emitter_2
5410,1.523503881,1.91749965,Emitter_3,Emitter_3
5400,0,0,Emitter_1,Emitter_2
5403.685143,1.915458454,1.44801377,Emitter_3,Emitter_3
5406.018322,2,2,Emitter_3,Emitter_3
5400,1.541944397,1.857030804,Emitter_3,Emitter_3
5407.601627,0.539743111,1.17533711,Noise,Noise
5400.440523,1.205799551,0.357920544,Noise,Noise
5410,2,1.879799325,Emitter_3,Emitter_3
5410,0.082793412,0.632815138,Emitter_2,Emitter_2
5400,2,1.940766097,Emitter_3,Emitter_3
5404.091851,0.090831145,0.300239261,Emitter_1,Emitter_2
5400,0.280797949,0,Emitter_1,Emitter_2
5409.587339,0.289462079,0.570552104,Emitter_2,Emitter_2
5400,0.18337598,0.217453584,Emitter_1,Emitter_2
5400,1.762132521,1.75906716,Emitter_3,Emitter_3
5408.648601,1.671244975,1.679286438,Emitter_3,Emitter_3
5400,1.791561772,1.882506435,Emitter_3,Emitter_3
5405.848918,2,1.933965283,Emitter_3,Emitter_3
5410,2,1.475652786,Emitter_3,Emitter_3
5400,0.38354352,0.543891991,Emitter_2,Emitter_2
5400,1.92219162,1.67099716,Emitter_3,Emitter_3
5400,1.969627353,1.559069505,Emitter_3,Emitter_3
5410,0.461428462,0.448682032,Emitter_2,Emitter_2
5408.135313,1.68505477,1.925391412,Emitter_3,Emitter_3
5400,0.349006642,0,Emitter_1,Emitter_2
5410,0,0.09314127,Emitter_1,Emitter_2
5407.610782,0.640305891,0.4119851,Emitter_2,Noise
5402.584638,0,0,Emitter_1,Emitter_2
5400,0.201684633,0,Emitter_1,Emitter_2
5400,0.44740531,0.561697612,Emitter_2,Emitter_2
5400.87973,0.557826346,0.199218127,Emitter_2,Emitter_2
5400,0.47079663,0.474196272,Emitter_2,Emitter_2
5410,2,1.63309145,Emitter_3,Emitter_3
5401.971828,1.776174222,0.638312193,Noise,Noise
5400,1.460375248,1.828907787,Emitter_3,Emitter_3
5400.463046,1.815260192,1.566838515,Emitter_3,Emitter_3
5400,0.145429588,0.223986304,Emitter_1,Emitter_2
5404.146656,0.195553573,1.659915774,Noise,Noise
5400,1.896002075,1.643910652,Emitter_3,Emitter_3
5410,0.124439775,0.281107974,Emitter_2,Emitter_2
5400,2,1.980200094,Emitter_3,Emitter_3
5410,1.890070479,1.790982357,Emitter_3,Emitter_3
5402.756247,1.728788627,1.776287896,Emitter_3,Emitter_3
5410,0,0.178243272,Emitter_1,Emitter_2
5400,2,1.958671863,Emitter_3,Emitter_3
5400,2,1.814236582,Emitter_3,Emitter_3
5410,0.00323612,0.546968932,Emitter_2,Emitter_2
5401.226599,2,1.78500474,Emitter_3,Emitter_3
5400.972791,0.273906333,0.198635079,Emitter_2,Emitter_2
5410,0,0,Emitter_1,Emitter_2
5400,0.348839766,0.481507702,Emitter_2,Emitter_2
5400,0.365519284,0.116924105,Emitter_1,Emitter_2
5410,1.690168065,1.63891824,Emitter_3,Emitter_3
5403.341559,1.945947386,1.8102301,Emitter_3,Emitter_3
5403.969993,1.976992456,1.819233396,Emitter_3,Emitter_3
5409.640662,1.629121663,1.711903053,Emitter_3,Emitter_3
5400,0.088390126,0.320007288,Emitter_2,Emitter_2
5401.835246,0.265953878,0.504722421,Emitter_2,Emitter_2
5408.693681,0.098967825,0.760747864,Noise,Emitter_2
5400,0.155558172,0.562307282,Emitter_2,Emitter_2
5400,0.081527877,0.004951305,Emitter_1,Emitter_2
5400,0.169625945,0.313017565,Emitter_1,Emitter_2
5400.416119,1.769299641,1.681501446,Emitter_3,Emitter_3
5405.912888,0.141803908,0.728133777,Emitter_2,Emitter_2
5401.131733,1.723709665,0.041715692,Noise,Noise
5409.785841,0.76880645,0.492779181,Noise,Emitter_2
5402.759228,1.010814068,0.123961424,Noise,Noise
5400,1.535925934,1.469792158,Emitter_3,Emitter_3
5400.683669,0.274541515,0.328658041,Emitter_1,Emitter_2
5402.671279,0.451716637,0.531207968,Emitter_2,Emitter_2
5401.473729,0.113465904,0.240565047,Emitter_1,Emitter_2
5406.404577,1.706283855,1.2477049,Noise,Emitter_3
5400,1.651147678,1.642860133,Emitter_3,Emitter_3
5410,0.225760106,0,Emitter_1,Emitter_2
5410,0.274462979,0.596004496,Emitter_2,Emitter_2
5402.537099,1.755744657,1.384357678,Emitter_3,Emitter_3
5410,0.097190925,0.102191609,Emitter_1,Emitter_2
5400,0,0,Emitter_1,Emitter_2
5400,0.245924107,0.540955903,Emitter_2,Emitter_2
5401.832258,1.191261896,1.411806592,Noise,Noise
5410,1.506685124,1.979143918,Emitter_3,Emitter_3
5400,0.266877346,0.656248351,Emitter_2,Emitter_2
5400,1.501047493,1.943450055,Emitter_3,Emitter_3
5403.608303,0.781645549,0.639933637,Noise,Noise
5409.866255,0.327347664,0.388639884,Emitter_2,Emitter_2
5410,1.941087287,1.575916811,Emitter_3,Emitter_3
5402.923316,1.604059567,0.665962156,Noise,Noise
5401.566029,1.706878125,1.797169939,Noise,Emitter_3
5400.768574,1.9272687,1.539779534,Emitter_3,Emitter_3
5401.360609,1.4106071,1.569121445,Noise,Emitter_3
5410,2,1.836425533,Emitter_3,Emitter_3
5400,0.250244197,0.327331114,Emitter_2,Emitter_2
5406.046241,1.582173111,1.77412601,Noise,Emitter_3
5406.168238,1.477097068,0.11371573,Noise,Noise
5400,0.321023489,0.349131505,Emitter_2,Emitter_2
5404.296737,2,2,Emitter_3,Emitter_3
5400,1.504511396,1.861321292,Emitter_3,Emitter_3
5404.934135,0.704200729,1.322197972,Noise,Noise
5406.865446,1.621590097,1.636532118,Emitter_3,Emitter_3
5401.182516,1.557093395,1.670389749,Emitter_3,Emitter_3
5400,1.304565274,2,Emitter_3,Emitter_3
5410,1.582119561,2,Emitter_3,Emitter_3
5400,1.97226348,1.683161901,Emitter_3,Emitter_3
5400.461454,1.651784293,1.406162044,Emitter_3,Emitter_3
5399.193254,1.60648536,1.632071018,Emitter_3,Noise
5401.175306,1.64465707,1.959565172,Emitter_3,Emitter_3
5410,1.908314877,2,Emitter_3,Emitter_3
5404.257691,1.455350596,1.900845538,Emitter_3,Emitter_3
5400,0,0,Emitter_1,Emitter_2
5400,0.559981103,0,Emitter_1,Emitter_2
5405.324724,1.787147163,2,Emitter_3,Emitter_3
5400,1.771073185,2,Emitter_3,Emitter_3
5400,0.201214923,0,Emitter_1,Emitter_2
5403.270492,1.8871494,1.374309439,Emitter_3,Emitter_3
5407.035833,1.726066202,1.922059151,Emitter_3,Emitter_3
5410,0.812062522,1.030722283,Emitter_2,Noise
5400,0,0.00713575,Emitter_1,Emitter_2
5410,1.740841397,1.882762642,Emitter_3,Emitter_3
5410,0.242528733,0.615323018,Emitter_2,Emitter_2
5406.599542,0.733704314,0.220016092,Emitter_2,Noise
5410,0.204358032,0.438719556,Emitter_2,Emitter_2
5410.462412,1.528150004,1.855860061,Emitter_3,Emitter_3
5400.052858,0.315278432,0.369151172,Emitter_2,Emitter_2
5400,0.038100552,0,Emitter_1,Emitter_2
5400,1.774381277,1.584221845,Emitter_3,Emitter_3
5410,2,1.530158355,Emitter_3,Emitter_3
5406.855852,1.634392422,1.202282036,Noise,Noise
5403.349758,0.146402835,0.362675153,Emitter_2,Emitter_2
5408.691373,0.601155087,0.141516988,Emitter_2,Emitter_2
5410,2,1.910434515,Emitter_3,Emitter_3
5401.585765,1.96600956,1.718847617,Emitter_3,Emitter_3
5410,0,0.382216026,Emitter_2,Emitter_2
5404.805739,0.492438497,0.867645596,Emitter_2,Noise
5407.197252,0.089540039,0.012896027,Emitter_1,Emitter_2
5400,1.657324881,1.870394938,Emitter_3,Emitter_3
5410,1.915638276,1.769840734,Emitter_3,Emitter_3
5400,1.761296561,1.774728905,Emitter_3,Emitter_3
5408.762007,1.693805205,1.607597417,Emitter_3,Emitter_3
5400,0.130394886,0,Emitter_1,Emitter_2
5404.684134,0.010740677,0.571252219,Noise,Emitter_2
5410,1.650576417,1.852858558,Emitter_3,Emitter_3
5407.130208,1.894736851,1.902909548,Noise,Emitter_3
5400,0.467504035,0.390342869,Emitter_2,Emitter_2
5410,0.76436256,0.56825538,Emitter_2,Emitter_2
5406.353817,0.331024177,1.88374785,Noise,Noise
5403.690059,1.885006674,1.984453595,Noise,Emitter_3
5400.341967,0,0.239390316,Emitter_1,Emitter_2
5407.962634,1.85455836,1.736583128,Emitter_3,Emitter_3
5407.463998,0.355144372,0,Emitter_1,Emitter_2
5400,0.405320519,0.367187524,Emitter_2,Emitter_2
5407.24611,0.384427637,1.442378759,Noise,Noise
5402.101662,1.968024552,1.875283624,Emitter_3,Emitter_3
5410,0.022064976,0.202131069,Emitter_1,Emitter_2
5405.578642,1.492987912,1.514255788,Emitter_3,Emitter_3
5405.552792,1.6656568,1.80500126,Emitter_3,Emitter_3
5405.960052,1.505379217,1.898080043,Emitter_3,Emitter_3
5401.058395,0.088380585,0.172919417,Emitter_2,Emitter_2
5400,1.63963516,2,Emitter_3,Emitter_3
5400,1.850716155,1.702767022,Emitter_3,Emitter_3
5407.749686,1.410518526,1.735512337,Emitter_3,Emitter_3
5400,1.730624765,1.860876374,Emitter_3,Emitter_3
5400,1.800015572,1.821068367,Emitter_3,Emitter_3
5400,0.306443872,0.591909174,Emitter_2,Emitter_2
5400,0.156879609,0.477392912,Emitter_2,Emitter_2
5400,1.833501895,1.859381501,Emitter_3,Emitter_3
5410,0,0.673734999,Emitter_2,Emitter_2
5403.891474,1.623917702,0.040377577,Noise,Noise
5409.577348,0.354710934,0.592432769,Emitter_2,Emitter_2
5400,0.159087174,0,Emitter_1,Emitter_2
5400,1.974851514,1.502766598,Emitter_3,Emitter_3
5410,1.530726478,1.898511816,Emitter_3,Emitter_3
5404.751137,0.245138769,0.222294369,Emitter_2,Emitter_2
5401.697945,0.435249752,0.555627983,Emitter_2,Emitter_2
5404.327123,0.586176407,0.606973261,Emitter_2,Noise
5403.511417,2,2,Emitter_3,Emitter_3
5400,0.090416829,0.634335738,Emitter_2,Emitter_2
5401.940052,0.144790638,0,Emitter_1,Emitter_2
5410,0,0.0075695,Emitter_1,Emitter_2
5400,2,1.633654157,Emitter_3,Emitter_3
5400.300678,1.698602614,1.88976928,Emitter_3,Emitter_3
5410.135782,1.758614906,1.844574044,Emitter_3,Emitter_3
5404.585177,1.853146814,1.495769955,Emitter_3,Emitter_3
5408.630407,0.2720894,0.660235606,Emitter_2,Emitter_2
5400,0,0,Emitter_1,Emitter_2
5400,2,1.74709035,Emitter_3,Emitter_3
5410,0.184990279,0.681250216,Emitter_2,Emitter_2
5400,1.811178351,1.759091182,Emitter_3,Emitter_3
5401.269316,1.686781479,1.846362046,Emitter_3,Emitter_3
5400,0,0.17826002,Emitter_1,Emitter_2
5400,1.808117592,1.994430971,Emitter_3,Emitter_3
5400,2,1.681462089,Emitter_3,Emitter_3
5401.951205,0.646458658,0.772070992,Noise,Noise
5403.044892,0.474912872,0.592703717,Emitter_2,Emitter_2
5400,0.176450016,0.512109151,Emitter_2,Emitter_2
5401.178391,0,0.608713237,Emitter_2,Emitter_2
5410,0.495346507,0.757796003,Emitter_2,Emitter_2
5404.470652,0.392757364,0.298218086,Emitter_2,Emitter_2
5410,1.816164841,1.446420304,Emitter_3,Emitter_3
5402.717948,0.61241178,1.000562277,Noise,Noise
5403.652731,1.789273912,1.820068911,Emitter_3,Emitter_3
5400,0,0.194506155,Emitter_1,Emitter_2
5401.326021,0.179955631,0.561697762,Emitter_2,Emitter_2
5400,0.146733619,0.453754449,Emitter_2,Emitter_2
5403.326768,0.584302504,0.317622225,Noise,Emitter_2
5400,0.178023089,0.009630288,Emitter_1,Emitter_2
5400,1.836757888,1.776704611,Emitter_3,Emitter_3
5400,0,0,Emitter_1,Emitter_2
5400,1.761704631,1.581259548,Emitter_3,Emitter_3
5402.584535,1.902566867,1.955404962,Emitter_3,Emitter_3
5400,0.09898716,0.210331787,Emitter_2,Emitter_2
5400,0,0.43787232,Emitter_2,Emitter_2
5410,0.295805957,0.031730075,Emitter_1,Emitter_2
5402.469516,2,1.650498094,Emitter_3,Emitter_3
5400,0.188167688,0.615385693,Emitter_2,Emitter_2
5400,0.649259585,0.45989687,Emitter_2,Emitter_2
5400,1.871773932,1.856268995,Emitter_3,Emitter_3
5405.129637,2,2,Emitter_3,Emitter_3
5400.866545,0.521972753,0.452536389,Noise,Emitter_2
5402.758506,0.627461721,1.49824205,Noise,Noise
5410,1.832937833,1.990607524,Emitter_3,Emitter_3
5401.415796,0.198248024,0.375374239,Emitter_2,Emitter_2
5400,1.543917602,1.934516757,Emitter_3,Emitter_3
5403.855344,0.919012939,0.570369645,Noise,Noise
5400,0,0,Emitter_1,Emitter_2
5408.936132,0.263752511,0.634637476,Emitter_2,Emitter_2
5405.523785,0.545616301,1.016024744,Emitter_2,Noise
5400,1.654062088,1.717616277,Emitter_3,Emitter_3
5410,2,1.892445796,Emitter_3,Emitter_3
5400,1.877340703,2,Emitter_3,Emitter_3
5400,0.256030785,0.126138301,Emitter_2,Emitter_2
5403.208434,1.322626997,0.838812285,Noise,Noise
5406.105977,0.056290542,1.977545485,Noise,Noise
5408.016183,1.653055324,2,Emitter_3,Emitter_3
5406.765667,1.730982426,1.631644453,Emitter_3,Emitter_3
5400,1.563470321,1.80871255,Emitter_3,Emitter_3
5400,1.805832853,1.791799465,Emitter_3,Emitter_3
5410,1.786687064,1.704015912,Emitter_3,Emitter_3
5400,2,1.864404421,Emitter_3,Emitter_3
5403.463223,2,2,Emitter_3,Emitter_3
5400,1.638242049,1.552124634,Emitter_3,Emitter_3
5406.296036,1.164438834,1.500223451,Noise,Emitter_3
5400,0.217043557,0.541626371,Emitter_2,Emitter_2
5410,1.792219904,1.864521814,Emitter_3,Emitter_3
5404.546375,0.238879948,0.516245216,Emitter_2,Emitter_2
5410,1.82493713,1.760289409,Emitter_3,Emitter_3
5410,0.363832068,0.503567075,Emitter_2,Emitter_2
5403.704361,0,0,Emitter_1,Emitter_2
5400,2,2,Emitter_3,Emitter_3
5400.455344,0.177192618,0.463155122,Emitter_2,Emitter_2
5400.998945,1.088641776,1.42750501,Noise,Emitter_3
5410,0.357271303,0.351756544,Emitter_2,Emitter_2
5400,1.906816175,1.665916466,Emitter_3,Emitter_3
5406.640297,1.815007352,1.92296914,Emitter_3,Emitter_3
5403.991574,0.189114836,0.282703246,Noise,Emitter_2
5400,0.586308148,0.951570965,Emitter_2,Noise
5400,1.930561358,1.987378319,Emitter_3,Emitter_3
5410,1.960891519,1.87236193,Emitter_3,Emitter_3
5400,1.922304858,1.545772996,Emitter_3,Emitter_3
5400,1.73987487,1.422583664,Emitter_3,Emitter_3
5410,0.221686088,0.614799396,Emitter_2,Emitter_2
5400,0.016174917,0.463473327,Emitter_2,Emitter_2
5408.087174,1.919324035,1.748706935,Emitter_3,Emitter_3
5410,0.513465822,0.365378455,Emitter_2,Emitter_2
5404.980275,0.344040043,0.850992594,Emitter_2,Noise
5400.919734,0.070732981,0.177604079,Emitter_1,Emitter_2
5400,0.39016345,0.576048522,Emitter_2,Emitter_2
5400.270058,2,1.941388525,Emitter_3,Emitter_3
5400,1.809364318,1.628690525,Emitter_3,Emitter_3
5401.713587,1.718426041,1.836491542,Emitter_3,Emitter_3
5406.691088,1.648751447,1.739274704,Emitter_3,Emitter_3
5410,1.871935877,1.816554208,Emitter_3,Emitter_3
5400,1.895994476,1.898251592,Emitter_3,Emitter_3
5401.960046,0.392534081,0.558383049,Emitter_2,Emitter_2
5401.42909,1.490726806,0.878446327,Noise,Noise
5400,0.372382925,0.531230595,Emitter_2,Emitter_2
5400,1.912302001,1.765879598,Emitter_3,Emitter_3
5400,0,0.526259648,Emitter_2,Emitter_2
5400,0,0,Emitter_1,Emitter_2
5410,2,1.694751509,Emitter_3,Emitter_3
5400,0.364883735,1.173587014,Emitter_2,Noise
5410,1.688950458,1.812464525,Emitter_3,Emitter_3
